"",".id","Label","area","number","circ","AR"
"229","./datasets/Results_H2O2_Round b.csv","4th_8pc_I.tif",0.010060307,23,0.56470905973913,3.36562267365217
"230","./datasets/Results_H2O2_Round b.csv","4th_8pc_J.tif",0.009452653,21,0.610698473380952,2.37774940814286
"231","./datasets/Results_H2O2_Round b.csv","5th_33pc_A.tif",0.010631168,27,0.559215195740741,3.29120784155556
"232","./datasets/Results_H2O2_Round b.csv","5th_33pc_B.tif",0.009569747,32,0.6397394893125,2.8294998466875
"233","./datasets/Results_H2O2_Round b.csv","5th_33pc_C.tif",0.008922086,29,0.596089773793103,3.05873588848276
"234","./datasets/Results_H2O2_Round b.csv","5th_33pc_D.tif",0.010420343,22,0.586006311227273,2.54883065318182
"235","./datasets/Results_H2O2_Round b.csv","5th_33pc_E.tif",0.009189269,29,0.568287764,3.09750925644828
"236","./datasets/Results_H2O2_Round b.csv","5th_33pc_F.tif",0.010142359,22,0.616108454363636,2.57347080381818
"237","./datasets/Results_H2O2_Round b.csv","5th_33pc_G.tif",0.009180799,26,0.638409537923077,2.55689350842308
"238","./datasets/Results_H2O2_Round b.csv","5th_33pc_H.tif",0.010403408,20,0.59930785445,2.72971180415
"239","./datasets/Results_H2O2_Round b.csv","5th_33pc_I.tif",0.007931912,26,0.607446475153846,3.7447622155
"240","./datasets/Results_H2O2_Round b.csv","5th_33pc_J.tif",0.009751369,20,0.56573724085,2.99292887025
"241","./datasets/Results_H2O2_Round b.csv","5th_8pc_A you forgot a bubble.tif",0.009058742,29,0.604794462689655,3.1836375167931
"242","./datasets/Results_H2O2_Round b.csv","5th_8pc_B.tif",0.009385784,28,0.658750495607143,2.43356197407143
"243","./datasets/Results_H2O2_Round b.csv","5th_8pc_C.tif",0.009337311,30,0.603981542166667,3.3339788456
"244","./datasets/Results_H2O2_Round b.csv","5th_8pc_D.tif",0.011229771,27,0.611018280296296,2.84272408014815
"245","./datasets/Results_H2O2_Round b.csv","5th_8pc_E.tif",0.010299749,28,0.645467953464286,2.66405352482143
"246","./datasets/Results_H2O2_Round b.csv","5th_8pc_F.tif",0.010020888,24,0.607449401833333,2.73635703570833
"247","./datasets/Results_H2O2_Round b.csv","5th_8pc_G.tif",0.009760716,26,0.621215842076923,2.67589201753846
"248","./datasets/Results_H2O2_Round b.csv","5th_8pc_H.tif",0.010279305,26,0.579224881807692,3.44207138492308
"249","./datasets/Results_H2O2_Round b.csv","5th_8pc_I.tif",0.00887157,22,0.5875639195,3.1444127905
"250","./datasets/Results_H2O2_Round b.csv","5th_8pc_J.tif",0.008859016,27,0.635404813814815,2.88469592185185
"251","./datasets/Results_Hex and Wat.csv","1st_Hex_A.tif (RGB)",0.006257577,17,0.552634673176471,3.50272665358824
"252","./datasets/Results_Hex and Wat.csv","1st_Hex_B.tif (RGB)",0.007934831,26,0.531791043576923,3.48412163326923
"253","./datasets/Results_Hex and Wat.csv","1st_Hex_C.tif (RGB)",0.004620328,24,0.634245519625,3.190002528125
"254","./datasets/Results_Hex and Wat.csv","1st_Hex_D.tif (RGB)",0.005267111,19,0.591437749263158,3.54036878057895
"255","./datasets/Results_Hex and Wat.csv","1st_Hex_E.tif (RGB)",0.006296414,15,0.5322521808,3.61313246173333
"256","./datasets/Results_Hex and Wat.csv","1st_Hex_F.tif (RGB)",0.004219997,17,0.518404636529412,3.61929632388235
"257","./datasets/Results_Hex and Wat.csv","1st_Hex_G.tif (RGB)",0.005039644,20,0.56671618415,3.7132839849
"258","./datasets/Results_Hex and Wat.csv","1st_Hex_H.tif (RGB)",0.005702484,19,0.583246696736842,3.37731386884211
"259","./datasets/Results_Hex and Wat.csv","1st_Hex_I.tif (RGB)",0.004160719,28,0.656918842357143,2.88531001821429
"260","./datasets/Results_Hex and Wat.csv","1st_Hex_J.tif (RGB)",0.00611362,19,0.524808346,4.02996625957895
"261","./datasets/Results_Hex and Wat.csv","1st_Wat_A.tif (RGB)",0.009724504,26,0.572878076346154,2.94210295915385
"262","./datasets/Results_Hex and Wat.csv","1st_Wat_B.tif (RGB)",0.005993611,22,0.523828312,3.93613791590909
"263","./datasets/Results_Hex and Wat.csv","1st_Wat_C.tif (RGB)",0.005576341,18,0.589757243388889,2.98063037977778
"264","./datasets/Results_Hex and Wat.csv","1st_Wat_D.tif (RGB)",0.007922569,26,0.532206512961538,3.63342289419231
"265","./datasets/Results_Hex and Wat.csv","1st_Wat_E.tif (RGB)",0.009344614,24,0.605670216041667,2.64588261233333
"266","./datasets/Results_Hex and Wat.csv","1st_Wat_F.tif (RGB)",0.00812726,24,0.559630452125,3.30917156254167
"267","./datasets/Results_Hex and Wat.csv","1st_Wat_G.tif (RGB)",0.007946219,28,0.565590079142857,3.45915111114286
"268","./datasets/Results_Hex and Wat.csv","1st_Wat_H.tif (RGB)",0.007157234,30,0.581589899733333,3.28017863543333
"269","./datasets/Results_Hex and Wat.csv","1st_Wat_I.tif (RGB)",0.008242017,22,0.582457199909091,3.24468340836364
"270","./datasets/Results_Hex and Wat.csv","1st_Wat_J.tif (RGB)",0.007982717,26,0.583098150269231,3.40924691384615
"271","./datasets/Results_Hex and Wat.csv","2nd_Hex_A.tif (RGB)",0.008775211,23,0.569945289869565,3.140725129
"272","./datasets/Results_Hex and Wat.csv","2nd_Hex_B.tif (RGB)",0.007237826,22,0.527242877045455,3.45185021522727
"273","./datasets/Results_Hex and Wat.csv","2nd_Hex_C.tif (RGB)",0.009095829,19,0.550605085631579,3.58673859347368
"274","./datasets/Results_Hex and Wat.csv","2nd_Hex_D.tif (RGB)",0.00752019,21,0.534213647714286,3.4461955892381
"275","./datasets/Results_Hex and Wat.csv","2nd_Hex_E.tif (RGB)",0.009365344,18,0.525412307388889,3.452310128
"276","./datasets/Results_Hex and Wat.csv","2nd_Hex_F.tif (RGB)",0.008078497,24,0.607852890458333,2.77821202975
"277","./datasets/Results_Hex and Wat.csv","2nd_Hex_G.tif (RGB)",0.007911472,14,0.488899950785714,3.43359751814286
"278","./datasets/Results_Hex and Wat.csv","2nd_Hex_H.tif (RGB)",0.009463163,25,0.54594571096,3.56738257952
"279","./datasets/Results_Hex and Wat.csv","2nd_Hex_I.tif (RGB)",0.004992049,17,0.558960454941177,3.49956229211765
"280","./datasets/Results_Hex and Wat.csv","2nd_Hex_J.tif (RGB)",0.007920522,25,0.5793561242,3.17080882324
"281","./datasets/Results_Hex and Wat.csv","2nd_Wat_A.tif (RGB)",0.011161149,23,0.54642881173913,2.86741898004348
"282","./datasets/Results_Hex and Wat.csv","2nd_Wat_B.tif (RGB)",0.008189458,24,0.55369563525,3.35301674491667
"283","./datasets/Results_Hex and Wat.csv","2nd_Wat_C.tif (RGB)",0.007618888,22,0.584299582090909,3.27299541763636
"284","./datasets/Results_Hex and Wat.csv","2nd_Wat_D.tif (RGB)",0.008769368,24,0.557582778583333,3.36641538545833
"285","./datasets/Results_Hex and Wat.csv","2nd_Wat_E.tif (RGB)",0.008816381,22,0.571627854863636,2.79939991672727
"286","./datasets/Results_Hex and Wat.csv","2nd_Wat_F.tif (RGB)",0.008651693,23,0.576418541347826,3.08950187626087
"287","./datasets/Results_Hex and Wat.csv","2nd_Wat_G.tif (RGB)",0.008979612,19,0.543255162052632,2.78261581078947
"288","./datasets/Results_Hex and Wat.csv","2nd_Wat_H.tif (RGB)",0.008564675,19,0.524896171842105,3.320210298
"289","./datasets/Results_Hex and Wat.csv","2nd_Wat_I.tif (RGB)",0.00957792,20,0.5167490842,3.4484438874
"290","./datasets/Results_Hex and Wat.csv","2nd_Wat_J.tif (RGB)",0.008673593,21,0.535089822619048,3.40085552057143
"291","./datasets/Results_Hex and Wat.csv","3rd_Hex_A.tif (RGB)",0.009977378,20,0.545810354,3.25772112315
"292","./datasets/Results_Hex and Wat.csv","3rd_Hex_B.tif (RGB)",0.008232966,22,0.5066433105,4.20927885290909
"293","./datasets/Results_Hex and Wat.csv","3rd_Hex_C.tif (RGB)",0.008925591,18,0.543663168055556,3.62431740183333
"294","./datasets/Results_Hex and Wat.csv","3rd_Hex_D.tif (RGB)",0.007309366,21,0.568671466857143,3.2309082347619
"295","./datasets/Results_Hex and Wat.csv","3rd_Hex_E.tif (RGB)",0.010029645,22,0.516358956818182,3.30230941913636
"296","./datasets/Results_Hex and Wat.csv","3rd_Hex_F.tif (RGB)",0.008356481,23,0.517734570391304,4.01850499195652
"297","./datasets/Results_Hex and Wat.csv","3rd_Hex_G.tif (RGB)",0.008819592,16,0.5006968265625,3.833028949
"298","./datasets/Results_Hex and Wat.csv","3rd_Hex_H.tif (RGB)",0.009192187,25,0.59594890624,2.8956323888
"299","./datasets/Results_Hex and Wat.csv","3rd_Hex_I.tif (RGB)",0.006689739,24,0.556706902958333,3.05401729904167
"300","./datasets/Results_Hex and Wat.csv","3rd_Hex_J.tif (RGB)",0.008982531,20,0.4889026025,3.69829750115
"301","./datasets/Results_Hex and Wat.csv","3rd_Wat_A.tif (RGB)",0.010484584,22,0.532528621727273,3.17707589313636
"302","./datasets/Results_Hex and Wat.csv","3rd_Wat_B.tif (RGB)",0.007503256,19,0.499977062842105,3.87734892021053
"303","./datasets/Results_Hex and Wat.csv","3rd_Wat_C.tif (RGB)",0.007001015,20,0.5654036022,3.3246446127
"304","./datasets/Results_Hex and Wat.csv","3rd_Wat_D.tif (RGB)",0.008613442,23,0.534778574956522,3.34910595904348
"305","./datasets/Results_Hex and Wat.csv","3rd_Wat_E.tif (RGB)",0.01002877,23,0.554949642434783,3.01734036443478
"306","./datasets/Results_Hex and Wat.csv","3rd_Wat_F.tif (RGB)",0.009578213,17,0.483019924352941,3.69281464558824
"307","./datasets/Results_Hex and Wat.csv","3rd_Wat_G.tif (RGB)",0.009660851,21,0.556605968904762,3.14989643747619
"308","./datasets/Results_Hex and Wat.csv","3rd_Wat_H.tif (RGB)",0.009736183,22,0.530391941227273,2.97668092081818
"309","./datasets/Results_Hex and Wat.csv","3rd_Wat_I.tif (RGB)",0.010272006,19,0.469377838789474,3.750204255
"310","./datasets/Results_Hex and Wat.csv","3rd_Wat_J.tif (RGB)",0.008669799,22,0.536922748818182,3.0313267565
"311","./datasets/Results_Hex and Wat.csv","4th_Hex_A.tif (RGB)",0.009515433,23,0.545156168608696,3.20051170430435
"312","./datasets/Results_Hex and Wat.csv","4th_Hex_B.tif (RGB)",0.007595526,23,0.503321026956522,4.03200960656522
"313","./datasets/Results_Hex and Wat.csv","4th_Hex_C.tif (RGB)",0.008944862,21,0.560368538190476,3.84969625157143
"314","./datasets/Results_Hex and Wat.csv","4th_Hex_D.tif (RGB)",0.007196655,18,0.500229758888889,3.48937254261111
"315","./datasets/Results_Hex and Wat.csv","4th_Hex_E.tif (RGB)",0.010109655,20,0.56298291945,2.9955394306
"316","./datasets/Results_Hex and Wat.csv","4th_Hex_F.tif (RGB)",0.008958002,18,0.494389263777778,4.11632203588889
"317","./datasets/Results_Hex and Wat.csv","4th_Hex_G.tif (RGB)",0.008866313,20,0.52089036625,3.92834117065
"318","./datasets/Results_Hex and Wat.csv","4th_Hex_H.tif (RGB)",0.008954498,24,0.599882143958333,3.025110616875
"319","./datasets/Results_Hex and Wat.csv","4th_Hex_I.tif (RGB)",0.006354814,25,0.58948509668,3.23294707724
"320","./datasets/Results_Hex and Wat.csv","4th_Hex_J.tif (RGB)",0.008621618,14,0.441936541642857,4.49310840478571
"321","./datasets/Results_Hex and Wat.csv","4th_Wat_A.tif (RGB)",0.010434944,25,0.5659067844,2.99127666208
"322","./datasets/Results_Hex and Wat.csv","4th_Wat_B.tif (RGB)",0.008680895,29,0.625336576034483,2.77573316548276
"323","./datasets/Results_Hex and Wat.csv","4th_Wat_C.tif (RGB)",0.007098249,24,0.553536268625,3.66397250608333
"324","./datasets/Results_Hex and Wat.csv","4th_Wat_D.tif (RGB)",0.008664539,23,0.569550058130435,3.05562989243478
"325","./datasets/Results_Hex and Wat.csv","4th_Wat_E.tif (RGB)",0.00906896,21,0.553894008238095,3.05114070971429
"326","./datasets/Results_Hex and Wat.csv","4th_Wat_F.tif (RGB)",0.00790709,20,0.47115633315,3.816481977
"327","./datasets/Results_Hex and Wat.csv","4th_Wat_G.tif (RGB)",0.009739692,24,0.528822654208333,3.414954633625
"328","./datasets/Results_Hex and Wat.csv","4th_Wat_H.tif (RGB)",0.007802847,21,0.553286258476191,3.14494173471429
"329","./datasets/Results_Hex and Wat.csv","4th_Wat_I.tif (RGB)",0.009755752,22,0.542255272590909,3.38865833463636
"330","./datasets/Results_Hex and Wat.csv","4th_Wat_J.tif (RGB)",0.009774438,21,0.519844202761905,3.73517827309524
"331","./datasets/Results_Hex and Wat.csv","5th_Hex_A.tif (RGB)",0.008727321,20,0.5399202234,3.3965211595
"332","./datasets/Results_Hex and Wat.csv","5th_Hex_B.tif (RGB)",0.008099521,17,0.441459482352941,4.38778452223529
"333","./datasets/Results_Hex and Wat.csv","5th_Hex_C.tif (RGB)",0.009479516,15,0.486926183866667,3.6310602594
"334","./datasets/Results_Hex and Wat.csv","5th_Hex_D.tif (RGB)",0.006091139,16,0.5390622839375,4.1119199339375
"335","./datasets/Results_Hex and Wat.csv","5th_Hex_E.tif (RGB)",0.009174667,19,0.524835645578947,3.50268891768421
"336","./datasets/Results_Hex and Wat.csv","5th_Hex_F.tif (RGB)",0.008477076,19,0.519152239789474,3.80966510878947
"337","./datasets/Results_Hex and Wat.csv","5th_Hex_G.tif (RGB)",0.009648,15,0.461624588,3.87671602933333
"338","./datasets/Results_Hex and Wat.csv","5th_Hex_H.tif (RGB)",0.009788743,21,0.532606039142857,3.23208836919048
"339","./datasets/Results_Hex and Wat.csv","5th_Hex_I.tif (RGB)",0.005344201,18,0.572495898944444,3.25444382783333
"340","./datasets/Results_Hex and Wat.csv","5th_Hex_J.tif (RGB)",0.008308884,14,0.464245017357143,4.33444572878571
"341","./datasets/Results_Hex and Wat.csv","5th_Wat_A.tif (RGB)",0.009610041,29,0.604869052862069,3.04835071093103
"342","./datasets/Results_Hex and Wat.csv","5th_Wat_B.tif (RGB)",0.007153731,24,0.538372736666667,3.70465314633333
"343","./datasets/Results_Hex and Wat.csv","5th_Wat_C.tif (RGB)",0.007879059,29,0.596475037517241,3.77669624996552
"344","./datasets/Results_Hex and Wat.csv","5th_Wat_D.tif (RGB)",0.008239972,19,0.554347792947368,2.85585051947368
"345","./datasets/Results_Hex and Wat.csv","5th_Wat_E.tif (RGB)",0.009687714,24,0.580159696166667,2.75585610379167
"346","./datasets/Results_Hex and Wat.csv","5th_Wat_F.tif (RGB)",0.008458973,24,0.584135387875,3.11042055483333
"347","./datasets/Results_Hex and Wat.csv","5th_Wat_G.tif (RGB)",0.01025945,26,0.557369071653846,3.49723467684615
"348","./datasets/Results_Hex and Wat.csv","5th_Wat_H.tif (RGB)",0.008724693,24,0.533850208625,3.44743667529167
"349","./datasets/Results_Hex and Wat.csv","5th_Wat_I.tif (RGB)",0.009749033,15,0.474385119933333,3.76096545293333
"350","./datasets/Results_Hex and Wat.csv","5th_Wat_J.tif (RGB)",0.009587265,25,0.5630202738,3.02575680992
"351","./datasets/Results_HNO3andKOH.csv","1st_HNO3_A.tif (RGB)",0.006141945,25,0.67970023792,2.09983522808
"352","./datasets/Results_HNO3andKOH.csv","1st_HNO3_B.tif (RGB)",0.00747172,24,0.645292062875,2.556042257375
"353","./datasets/Results_HNO3andKOH.csv","1st_HNO3_C.tif (RGB)",0.009115392,25,0.5670015798,2.99535951612
"354","./datasets/Results_HNO3andKOH.csv","1st_HNO3_D (the beautiful).tif (RGB)",0.01112903,25,0.61178043848,2.70343849544
"355","./datasets/Results_HNO3andKOH.csv","1st_HNO3_E.tif (RGB)",0.006300797,22,0.622787242863636,2.69799543640909
"356","./datasets/Results_HNO3andKOH.csv","1st_HNO3_F.tif (RGB)",0.010660952,26,0.657881248538462,2.56341656942308
"357","./datasets/Results_HNO3andKOH.csv","1st_HNO3_G.tif (RGB)",0.006702297,21,0.608533649666667,2.99671531980952
"358","./datasets/Results_HNO3andKOH.csv","1st_HNO3_H.tif (RGB)",0.010645765,28,0.588192834714286,3.229791117
"359","./datasets/Results_HNO3andKOH.csv","1st_HNO3_I.tif (RGB)",0.00807762,25,0.59832810664,3.11097268928
"360","./datasets/Results_HNO3andKOH.csv","1st_HNO3_J.tif (RGB)",0.007438431,25,0.6380465754,2.85052222784
"361","./datasets/Results_HNO3andKOH.csv","1st_KOH_A.tif (RGB)",0.009420822,27,0.571923360185185,3.13334330451852
"362","./datasets/Results_HNO3andKOH.csv","1st_KOH_B.tif (RGB)",0.007813068,30,0.6250316423,2.6470351546
"363","./datasets/Results_HNO3andKOH.csv","1st_KOH_C.tif (RGB)",0.006740839,33,0.566176135333333,3.63706170072727
"364","./datasets/Results_HNO3andKOH.csv","1st_KOH_D.tif (RGB)",0.008444956,28,0.624649850535714,2.6373870995
"365","./datasets/Results_HNO3andKOH.csv","1st_KOH_E.tif (RGB)",0.007075764,23,0.621388481086957,2.81034642208696
"366","./datasets/Results_HNO3andKOH.csv","1st_KOH_F.tif (RGB)",0.007654219,23,0.567509143608696,3.2862531156087
"367","./datasets/Results_HNO3andKOH.csv","1st_KOH_G.tif (RGB)",0.006541111,26,0.582199596576923,2.80805382619231
"368","./datasets/Results_HNO3andKOH.csv","1st_KOH_H.tif (RGB)",0.008638261,27,0.567012846962963,2.95390372125926
"369","./datasets/Results_HNO3andKOH.csv","1st_KOH_I.tif (RGB)",0.006035657,22,0.587150808318182,2.95244256877273
"370","./datasets/Results_HNO3andKOH.csv","1st_KOH_J.tif (RGB)",0.008849961,28,0.684422465857143,2.1291331475
"371","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_A.tif (RGB)",0.008523217,25,0.5996556352,2.65420228516
"372","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_B.tif (RGB)",0.010996753,24,0.612282832416667,2.885008674125
"373","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_C.tif (RGB)",0.01139942,28,0.607259319928571,2.88251254907143
"374","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_D.tif (RGB)",0.012033648,20,0.55675072315,2.6731265346
"375","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_E.tif (RGB)",0.008746011,25,0.63563804192,2.5537501408
"376","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_F.tif (RGB)",0.012566259,25,0.62220386772,2.62408840876
"377","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_G.tif (RGB)",0.012236882,25,0.61789680428,2.22390642812
"378","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_H.tif (RGB)",0.013186177,26,0.586798436192308,2.99505668361538
"379","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_I.tif (RGB)",0.010245146,22,0.595941607772727,2.67288460659091
"380","./datasets/Results_HNO3andKOH.csv","2nd_HNO3_J.tif (RGB)",0.010626205,27,0.611737918925926,2.632140285
"381","./datasets/Results_HNO3andKOH.csv","2nd_KOH_A.tif (RGB)",0.010829435,29,0.555840856172414,3.09533904565517
"382","./datasets/Results_HNO3andKOH.csv","2nd_KOH_B.tif (RGB)",0.007965492,23,0.593968441304348,3.04072668482609
"383","./datasets/Results_HNO3andKOH.csv","2nd_KOH_C.tif (RGB)",0.008455175,40,0.622849851025,3.28274124775
"384","./datasets/Results_HNO3andKOH.csv","2nd_KOH_D.tif (RGB)",0.009212625,27,0.608613524333333,2.79578851396296
"385","./datasets/Results_HNO3andKOH.csv","2nd_KOH_E.tif (RGB)",0.007805181,24,0.534268700208333,3.33352644904167
"386","./datasets/Results_HNO3andKOH.csv","2nd_KOH_F.tif (RGB)",0.00749391,25,0.61498010724,2.83803856376
"387","./datasets/Results_HNO3andKOH.csv","2nd_KOH_G.tif (RGB)",0.008871278,28,0.649642859821429,2.10367803471429
"388","./datasets/Results_HNO3andKOH.csv","2nd_KOH_H.tif (RGB)",0.010376542,25,0.56242214132,2.8199398224
"389","./datasets/Results_HNO3andKOH.csv","2nd_KOH_I.tif (RGB)",0.007966661,26,0.640445093461538,2.61181942373077
"390","./datasets/Results_HNO3andKOH.csv","2nd_KOH_J.tif (RGB)",0.011274737,29,0.621336830068966,2.63367480024138
"391","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_A.tif (RGB)",0.008642935,26,0.556199626615385,3.00110971346154
"392","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_B.tif (RGB)",0.011035882,28,0.596838562714286,2.94475583428571
"393","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_C.tif (RGB)",0.011263641,27,0.588475664481481,3.01613557181481
"394","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_D.tif (RGB)",0.012532968,23,0.569311514782609,2.74281932191304
"395","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_E.tif (RGB)",0.009971247,22,0.589187699409091,2.76688910513636
"396","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_F.tif (RGB)",0.013163982,25,0.60024369264,2.81914066956
"397","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_G.tif (RGB)",0.012185199,27,0.615312069962963,2.45942831662963
"398","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_H.tif (RGB)",0.013712361,24,0.561095444458333,3.054210658125
"399","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_I.tif (RGB)",0.010839947,24,0.549728418583333,3.000467211625
"400","./datasets/Results_HNO3andKOH.csv","3rd_HNO3_J.tif (RGB)",0.01075264,25,0.58041044684,2.877487563
"401","./datasets/Results_HNO3andKOH.csv","3rd_KOH_A.tif (RGB)",0.011684997,28,0.570412438464286,3.11715207696429
"402","./datasets/Results_HNO3andKOH.csv","3rd_KOH_B.tif (RGB)",0.009435715,28,0.656886438821429,2.41665988082143
"403","./datasets/Results_HNO3andKOH.csv","3rd_KOH_C.tif",0.008428021,31,0.561032058903226,3.66384152593548
"404","./datasets/Results_HNO3andKOH.csv","3rd_KOH_D.tif (RGB)",0.009256427,26,0.602746310769231,2.74967118876923
"405","./datasets/Results_HNO3andKOH.csv","3rd_KOH_E.tif (RGB)",0.009090278,24,0.586853286041667,2.82117979983333
"406","./datasets/Results_HNO3andKOH.csv","3rd_KOH_F.tif (RGB)",0.009108091,25,0.61351450444,2.62977262672
"407","./datasets/Results_HNO3andKOH.csv","3rd_KOH_G.tif (RGB)",0.011025368,37,0.631929156891892,2.35506873386487
"408","./datasets/Results_HNO3andKOH.csv","3rd_KOH_H.tif (RGB)",0.00974553,28,0.5508673885,3.25108973685714
"409","./datasets/Results_HNO3andKOH.csv","3rd_KOH_I.tif (RGB)",0.009135831,25,0.60299717868,2.73539852872
"410","./datasets/Results_HNO3andKOH.csv","3rd_KOH_J#.tif (RGB)",0.012552826,26,0.589398799384615,2.71143860992308
"411","./datasets/Results_HNO3andKOH.csv","4th_HNO3_A.tif (RGB)",0.009382573,24,0.594883963083333,2.462604169875
"412","./datasets/Results_HNO3andKOH.csv","4th_HNO3_B.tif (RGB)",0.011506295,23,0.588733675043478,2.67039148995652
"413","./datasets/Results_HNO3andKOH.csv","4th_HNO3_C.tif (RGB)",0.010721396,27,0.593965279851852,2.83235539377778
"414","./datasets/Results_HNO3andKOH.csv","4th_HNO3_D (check parts).tif (RGB)",0.01307901,26,0.575991341461538,2.83297719657692
"415","./datasets/Results_HNO3andKOH.csv","4th_HNO3_E.tif (RGB)",0.010328948,26,0.618033680538462,2.57858803819231
"416","./datasets/Results_HNO3andKOH.csv","4th_HNO3_F.tif (RGB)",0.013425908,25,0.61913179124,2.6590648028
"417","./datasets/Results_HNO3andKOH.csv","4th_HNO3_G.tif (RGB)",0.012942356,30,0.648046932133333,2.35695909073333
"418","./datasets/Results_HNO3andKOH.csv","4th_HNO3_H.tif (RGB)",0.014715387,23,0.540701960434783,2.95224792495652
"419","./datasets/Results_HNO3andKOH.csv","4th_HNO3_I.tif (RGB)",0.011421612,23,0.564457087782609,3.00087120917391
"420","./datasets/Results_HNO3andKOH.csv","4th_HNO3_J.tif (RGB)",0.011238238,27,0.603962127592593,2.640561803
"421","./datasets/Results_HNO3andKOH.csv","4th_KOH_A.tif (RGB)",0.011812602,27,0.555375429037037,3.19479362396296
"422","./datasets/Results_HNO3andKOH.csv","4th_KOH_B.tif (RGB)",0.010227914,23,0.57213586473913,2.78916152169565
"423","./datasets/Results_HNO3andKOH.csv","4th_KOH_C.tif (RGB)",0.00841313,39,0.608203776820513,3.27210298523077
"424","./datasets/Results_HNO3andKOH.csv","4th_KOH_D.tif (RGB)",0.010230541,26,0.628064510269231,2.47157313292308
"425","./datasets/Results_HNO3andKOH.csv","4th_KOH_E.tif (RGB)",0.009665227,24,0.567599796041667,2.99462697620833
"426","./datasets/Results_HNO3andKOH.csv","4th_KOH_F.tif (RGB)",0.009344028,25,0.594541615,2.8385271096
"427","./datasets/Results_HNO3andKOH.csv","4th_KOH_G.tif (RGB)",0.011002594,29,0.645179956758621,2.45340902193103
"428","./datasets/Results_HNO3andKOH.csv","4th_KOH_H.tif (RGB)",0.010890466,26,0.533633646192308,2.829104934
"429","./datasets/Results_HNO3andKOH.csv","4th_KOH_I.tif (RGB)",0.009540253,25,0.6079961118,2.8679319394
"430","./datasets/Results_HNO3andKOH.csv","4th_KOH_J.tif (RGB)",0.012720141,30,0.621389429266667,2.47626134623333
"431","./datasets/Results_HNO3andKOH.csv","5th_HNO3_A.tif (RGB)",0.009312783,27,0.595112405037037,2.78146617725926
"432","./datasets/Results_HNO3andKOH.csv","5th_HNO3_B.tif (RGB)",0.01248333,26,0.584984897230769,3.23266722176923
"433","./datasets/Results_HNO3andKOH.csv","5th_HNO3_C.tif (RGB)",0.012674005,25,0.57128385188,2.85345371488
"434","./datasets/Results_HNO3andKOH.csv","5th_HNO3_D.tif (RGB)",0.014218983,26,0.577557649,2.75465279623077
"435","./datasets/Results_HNO3andKOH.csv","5th_HNO3_E.tif (RGB)",0.010719059,24,0.628933544666667,2.51741145329167
"436","./datasets/Results_HNO3andKOH.csv","5th_HNO3_F.tif (RGB)",0.012660863,23,0.621694046434783,2.64691535830435
"437","./datasets/Results_HNO3andKOH.csv","5th_HNO3_G.tif (RGB)",0.013123688,24,0.603220404375,2.28985986
"438","./datasets/Results_HNO3andKOH.csv","5th_HNO3_H.tif (RGB)",0.014315052,25,0.56204994428,3.16431486776
"439","./datasets/Results_HNO3andKOH.csv","5th_HNO3_I.tif (RGB)",0.01123386,23,0.575797866913043,2.83886705356522
"440","./datasets/Results_HNO3andKOH.csv","5th_HNO3_J.tif (RGB)",0.01172763,25,0.5916857612,2.63004327212
"441","./datasets/Results_HNO3andKOH.csv","5th_KOH_A.tif (RGB)",0.012875195,26,0.542943258538462,3.04239082423077
"442","./datasets/Results_HNO3andKOH.csv","5th_KOH_B.tif (RGB)",0.009794292,25,0.61994486204,2.51190368756
"443","./datasets/Results_HNO3andKOH.csv","5th_KOH_C.tif (RGB)",0.010022054,33,0.592359207666667,3.32295929257576
"444","./datasets/Results_HNO3andKOH.csv","5th_KOH_D.tif (RGB)",0.0105132,26,0.599196473269231,2.55870750953846
"445","./datasets/Results_HNO3andKOH.csv","5th_KOH_E.tif (RGB)",0.009823201,25,0.5975817346,2.78925391424
"446","./datasets/Results_HNO3andKOH.csv","5th_KOH_F.tif (RGB)",0.009664061,25,0.58984597416,2.88641340776
"447","./datasets/Results_HNO3andKOH.csv","5th_KOH_G.tif (RGB)",0.011071213,29,0.604372596068966,2.68020965503448
"448","./datasets/Results_HNO3andKOH.csv","5th_KOH_H.tif (RGB)",0.010929302,31,0.610876042096774,3.06783390370968
"449","./datasets/Results_HNO3andKOH.csv","5th_KOH_I.tif (RGB)",0.008884417,26,0.585996766769231,2.91303748684615
