 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000094024,0.057586556,0.024809555,0.004825376,158.239226457,0.356293323,0.025808022,0.009726679,0.008105566,160.426874170,0.006042900,5.141475806,0.194496685,0.806007509
2,0.000153008,0.089049874,0.039913815,0.004880927,56.637527880,0.242470373,0.041071755,0.004863339,0.059981187,57.355359865,0.005566113,8.177506898,0.122286659,0.836392658
3,0.000180749,0.052608007,0.018583390,0.012383973,95.806583466,0.820693447,0.018664325,0.015130389,0.032422263,67.890551656,0.012428534,1.500600030,0.666400093,0.935045317
4,0.000062488,0.050676941,0.024289889,0.003275537,140.706274956,0.305764464,0.023800876,0.005944082,0.005403711,140.527540152,0.004152129,7.415543799,0.134851877,0.769784173
5,0.000176369,0.052237155,0.015552019,0.014439243,161.234099027,0.812216716,0.017401290,0.010267050,0.006484453,143.841814560,0.015130389,1.077066044,0.928448172,0.876632801
