 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000121764,0.069103867,0.029341619,0.005283799,21.421700780,0.320424249,0.031508776,0.018372616,0.032422263,22.166345822,0.006709867,5.553129628,0.180078634,0.817647059
2,0.000378433,0.100282458,0.041550939,0.011596273,67.824425274,0.472877969,0.042948452,0.017832245,0.062683042,68.600189868,0.012828985,3.583128823,0.279085696,0.896575579
3,0.000174033,0.057609051,0.024110190,0.009190516,126.713608840,0.658959657,0.023684039,0.016211132,0.011888163,124.777831366,0.010025147,2.623377159,0.381188041,0.919043948
4,0.000183961,0.051866303,0.018488702,0.012668593,134.680292725,0.859337930,0.019242066,0.005403711,0.010267050,128.157226587,0.012991401,1.459412441,0.685207260,0.942408377
5,0.000136072,0.059879156,0.025853255,0.006701391,113.477763623,0.476901399,0.025858886,0.019993729,0.016751503,116.029592192,0.007559526,3.857893755,0.259208797,0.862962963
6,0.000129064,0.055664807,0.024220136,0.006784845,98.585968668,0.523425486,0.024382653,0.009186308,0.005944082,102.804266065,0.007421517,3.569740299,0.280132423,0.902962206
7,0.000480049,0.100042722,0.041202377,0.014834531,149.477872485,0.602732812,0.039480383,0.016211132,0.018912987,149.574216198,0.015807075,2.777464150,0.360040651,0.922817850
8,0.000506622,0.102236020,0.041024008,0.015723733,106.286124861,0.609095833,0.040610601,0.008645937,0.019993729,115.201123645,0.016643326,2.609050085,0.383281259,0.926816239
9,0.000544582,0.111112375,0.045616196,0.015200366,113.062561162,0.554303977,0.044313721,0.022695584,0.014049647,105.561510325,0.015545395,3.000993231,0.333223011,0.929942658
10,0.000169069,0.087028824,0.034077474,0.006316921,14.124357423,0.280508707,0.035459213,0.025397439,0.018912987,7.883139317,0.010251049,5.394633557,0.185369403,0.658328596
11,0.000075336,0.052476891,0.025355465,0.003783053,171.299034453,0.343777562,0.023739454,0.038366345,0.039987458,168.178511659,0.004214369,6.702382312,0.149200680,0.839024390
