 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000219585,0.068131745,0.028726582,0.009732584,6.107017801,0.594446587,0.029359608,0.009186308,0.021614842,6.340191746,0.010267050,2.951588449,0.338800621,0.930117502
2,0.000082636,0.071581893,0.033783999,0.003114366,66.882096834,0.202662826,0.032713655,0.016751503,0.042148942,67.671343622,0.003843308,10.847793322,0.092184647,0.764864865
3,0.000085848,0.054954917,0.026202236,0.004171606,174.637318894,0.357213801,0.024798263,0.014049647,0.010267050,168.690067526,0.005000135,6.281091494,0.159207998,0.838801712
4,0.000527354,0.093088115,0.032291159,0.020793537,1.293533621,0.764756701,0.034651228,0.004863339,0.018372616,176.423665625,0.021494290,1.552942090,0.643939015,0.945797329
5,0.000080884,0.060937402,0.026244286,0.003924093,95.129327899,0.273719613,0.027362205,0.012968905,0.014049647,99.090276921,0.005292492,6.687987933,0.149521801,0.688198758
6,0.000261049,0.063306808,0.022086126,0.015049159,3.249894717,0.818522650,0.023392512,0.021074471,0.018372616,6.632514615,0.014590018,1.467598695,0.681385180,0.946532557
7,0.000113296,0.064735906,0.032335372,0.004461163,1.143400901,0.339731078,0.029798904,0.008105566,0.017832245,175.840357706,0.004863339,7.248192586,0.137965429,0.892980437
8,0.000144540,0.065260370,0.029965437,0.006141562,175.197522962,0.426481452,0.028964090,0.011347792,0.015670761,171.416378520,0.006784699,4.879122956,0.204954868,0.888689408
