 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000001460,0.004585200,0.002071430,0.000897416,134.999971316,0.872664626,0.002292600,0.040527829,0.022155213,135.000000000,0.001146300,2.308214724,0.433235257,0.769230769
2,0.000001752,0.006113601,0.002566042,0.000869324,129.690172362,0.589048623,0.003056800,0.042148942,0.024316697,135.000000000,0.001351823,2.951766481,0.338780187,0.600000000
3,0.000005256,0.013045711,0.005390209,0.001241541,108.378276514,0.388088701,0.005819974,0.047012282,0.031881892,111.801409486,0.001856207,4.341546112,0.230332691,0.610169492
4,0.002689912,0.257224341,0.102209118,0.033508776,158.820647203,0.510885787,0.107191149,0.023235955,0.030801150,163.300755766,0.038324368,3.050219428,0.327845266,0.902871704
5,0.000129648,0.074869111,0.034551669,0.004777583,131.851408713,0.290650874,0.034940745,0.035124118,0.025937811,129.351752626,0.005832590,7.232040119,0.138273569,0.788632327
6,0.000097236,0.059856660,0.028156793,0.004396988,101.646694121,0.341046262,0.027260635,0.036745232,0.052956363,103.760785112,0.005372751,6.403653999,0.156160842,0.852752881
7,0.000355949,0.074824119,0.022379248,0.020251280,80.870800814,0.798940609,0.024909875,0.045391168,0.034583747,114.341089937,0.020210832,1.105078206,0.904913330,0.945327646
8,0.000000584,0.002292600,0.001219487,0.000609743,0.000000000,1.000000000,0.001208306,0.079434545,0.000000000,153.434948823,0.000540371,2.000000000,0.500000000,1.000000000
9,0.000114464,0.040850960,0.012335265,0.011814949,16.849465829,0.861937055,0.013422539,0.014590018,0.009186308,139.899092454,0.011888163,1.044038804,0.957818805,0.936678614
10,0.000105996,0.040032450,0.013820142,0.009765363,161.705740576,0.831144061,0.014699682,0.062683042,0.011347792,162.897271031,0.010861331,1.415220543,0.706603649,0.918987342
11,0.000060152,0.065251052,0.027292602,0.002806187,54.682304862,0.177535905,0.030909980,0.013509276,0.043229684,53.530765610,0.004091563,9.725868381,0.102818582,0.672104405
12,0.000346313,0.216794683,0.090874156,0.004852199,176.275630000,0.092593703,0.101912605,0.008645937,0.019993729,175.438192013,0.007784015,18.728449336,0.053394704,0.538601272
