 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000054312,0.034049965,0.014329437,0.004825897,152.922556655,0.588672319,0.014749259,0.003782597,0.006484453,151.557071376,0.005379363,2.969279295,0.336782061,0.873239437
2,0.000057816,0.071536901,0.037043778,0.001987212,177.727068705,0.141970778,0.034689128,0.015670761,0.017291874,175.532840939,0.002511623,18.641080757,0.053644958,0.738805970
3,0.000214329,0.077980221,0.033602353,0.008121208,48.461216919,0.442915775,0.033841209,0.015670761,0.040527829,51.483073693,0.008953463,4.137605093,0.241685704,0.857476636
4,0.000102784,0.072893053,0.036553145,0.003580240,142.594161331,0.243088493,0.033733180,0.023776326,0.013509276,144.782407032,0.004552848,10.209689962,0.097946167,0.746553552
5,0.000193013,0.090370353,0.038914632,0.006315137,28.337889642,0.296991160,0.040369009,0.014049647,0.031341521,27.937142827,0.007503293,6.162119694,0.162281820,0.839898348
6,0.000287037,0.066417918,0.023522025,0.015537212,112.211492005,0.817668023,0.024644712,0.011888163,0.005403711,127.874983651,0.015491319,1.513915458,0.660538866,0.948841699
7,0.000119428,0.043143560,0.013546780,0.011224875,69.170183568,0.806279032,0.014276436,0.015670761,0.025937811,60.524110997,0.012260246,1.206853518,0.828600974,0.903867403
8,0.000123516,0.050283593,0.021738045,0.007234594,40.249224801,0.613877595,0.021411244,0.008105566,0.025397439,47.045408489,0.007841377,3.004736105,0.332807929,0.893347413
9,0.000229805,0.067652272,0.020742013,0.014106462,95.376522259,0.630963113,0.023782466,0.017832245,0.008105566,111.317912275,0.015434372,1.470390884,0.680091267,0.867695700
10,0.000457565,0.089583657,0.029680339,0.019628830,22.558365350,0.716482261,0.031220168,0.007565195,0.028099295,23.459024081,0.021183090,1.512078877,0.661341161,0.903951543
11,0.000037084,0.028754875,0.013001858,0.003631555,79.193707556,0.563604921,0.012844473,0.018372616,0.020534100,75.379126011,0.004063830,3.580245728,0.279310437,0.907142857
12,0.000049348,0.029858113,0.012035757,0.005220446,52.048200755,0.695594295,0.012083064,0.017832245,0.021074471,63.434948823,0.005731501,2.305503718,0.433744692,0.887139108
13,0.000164104,0.057532246,0.023515802,0.008885273,116.259487005,0.623028168,0.023084662,0.009726679,0.008105566,122.574057135,0.009663420,2.646604235,0.377842666,0.898481215
14,0.000159140,0.049465083,0.015080805,0.013435884,137.863184025,0.817321720,0.016890378,0.014590018,0.018912987,7.352379360,0.013373501,1.122427491,0.890926148,0.893442623
15,0.000004380,0.007510885,0.002832954,0.001968548,99.899438177,0.975670297,0.003150878,0.014590018,0.022155213,120.963756532,0.002161484,1.439108746,0.694874521,0.857142857
16,0.000298717,0.075348583,0.026401648,0.014405849,76.660318618,0.661179636,0.028099295,0.012428534,0.051335250,67.380135052,0.016236916,1.832703294,0.545642060,0.875106929
17,0.000411429,0.090424663,0.032226044,0.016255423,13.816887127,0.632311696,0.035929596,0.010267050,0.023776326,12.154941697,0.019109067,1.982479574,0.504418816,0.864682418
18,0.000253457,0.061986330,0.020048665,0.016096392,86.938164242,0.828937706,0.021411244,0.018912987,0.007024824,100.175510843,0.017164250,1.245537788,0.802866047,0.940411701
19,0.000449973,0.121110604,0.055961480,0.010237825,97.097628365,0.385507044,0.054373788,0.011347792,0.012428534,100.304846469,0.010878683,5.466149082,0.182944150,0.915354915
20,0.000187173,0.058165330,0.021726172,0.010969052,110.434193523,0.695222245,0.023279897,0.013509276,0.010267050,111.801409486,0.011644135,1.980679110,0.504877340,0.903453136
21,0.000132860,0.050414709,0.020518004,0.008244618,140.314472036,0.656887333,0.020341220,0.011888163,0.009726679,129.610688240,0.008845559,2.488654122,0.401823617,0.900990099
22,0.000245573,0.086024888,0.029536863,0.010585854,121.193190770,0.417005495,0.035401522,0.012428534,0.014590018,121.263731694,0.014789687,2.790220059,0.358394671,0.707317073
23,0.000014016,0.024879564,0.010923894,0.001633646,67.481971123,0.284544182,0.011360651,0.009186308,0.025937811,64.653824058,0.002407602,6.686817486,0.149547973,0.653061224
24,0.000071248,0.045359354,0.020082313,0.004517211,105.500955104,0.435161149,0.020682874,0.007565195,0.008645937,109.855214369,0.005243197,4.445733096,0.224934781,0.874551971
25,0.000261049,0.081362882,0.036039392,0.009222621,167.554304389,0.495540198,0.034600630,0.011347792,0.011888163,165.529705900,0.010269726,3.907717083,0.255903889,0.902119072
26,0.000084388,0.046571212,0.018227768,0.005894658,93.512891313,0.488941353,0.019721693,0.010267050,0.016751503,99.462322208,0.007040340,3.092252039,0.323388905,0.825714286
27,0.000090520,0.040774154,0.017195197,0.006702685,9.836185831,0.684204292,0.016408071,0.007565195,0.018372616,17.241459399,0.006889930,2.565419160,0.389799849,0.925373134
28,0.000249369,0.062433988,0.019265633,0.016480442,166.550052141,0.803914265,0.020984216,0.008645937,0.025937811,168.111341960,0.017619533,1.168999799,0.855432140,0.910933333
29,0.000094316,0.089072370,0.038011993,0.003159193,49.036370243,0.149386213,0.042904237,0.012968905,0.057819703,49.085616780,0.004328216,12.032184592,0.083110427,0.693133047
30,0.000268933,0.062488298,0.022167957,0.015446434,107.326952339,0.865478443,0.022727726,0.014049647,0.015130389,108.004161606,0.016079726,1.435150462,0.696791052,0.951446281
31,0.000310397,0.072554015,0.024888463,0.015879231,3.418427152,0.740976409,0.027104874,0.011347792,0.023776326,4.573921260,0.017291874,1.567359460,0.638015736,0.917565818
32,0.000276525,0.078744421,0.034433083,0.010225118,130.633510695,0.560408098,0.034265661,0.007565195,0.011347792,127.954230875,0.010817206,3.367499738,0.296956222,0.909265482
33,0.000167901,0.066178182,0.029043748,0.007360536,67.371414743,0.481761613,0.029024516,0.005403711,0.044310426,65.820892853,0.007698340,3.945874006,0.253429278,0.914876691
34,0.000207905,0.056166775,0.019111884,0.013850669,172.103141847,0.828161482,0.020541209,0.028099295,0.022695584,153.434948823,0.013509276,1.379852746,0.724715012,0.946179402
35,0.000104536,0.056528309,0.023770759,0.005599307,49.196955613,0.411097702,0.025403187,0.017832245,0.032422263,51.911227119,0.006789099,4.245304006,0.235554391,0.843345112
36,0.000218125,0.062171756,0.019238428,0.014435948,18.843172082,0.709134070,0.021102164,0.008645937,0.024857068,166.675468738,0.016436902,1.332675067,0.750370458,0.881936246
37,0.000278277,0.076375015,0.031644651,0.011196618,28.419584022,0.599493249,0.031508776,0.011347792,0.023776326,22.166345822,0.012094031,2.826268668,0.353823404,0.914148681
38,0.000113880,0.060349310,0.025717850,0.005637989,130.869422028,0.392928934,0.027153309,0.017291874,0.016751503,132.580490783,0.006675400,4.561528898,0.219224743,0.832443970
39,0.000190969,0.063121382,0.024771923,0.009815497,107.946738897,0.602308187,0.026212174,0.018912987,0.011888163,104.322719978,0.011268497,2.523756349,0.396234763,0.891008174
40,0.000087892,0.040348992,0.015590165,0.007178109,155.168540688,0.678414523,0.016916290,0.006484453,0.010807421,153.434948823,0.008218399,2.171904177,0.460425469,0.890532544
41,0.000151840,0.051287529,0.017361166,0.011135731,41.583127990,0.725393752,0.019166040,0.008645937,0.026478182,49.573921260,0.012369384,1.559050346,0.641416105,0.909090909
42,0.000055772,0.029595881,0.011196022,0.006342550,106.411345358,0.800137904,0.011665008,0.009186308,0.005944082,103.392497754,0.006966719,1.765224011,0.566500339,0.894613583
43,0.000278569,0.069868067,0.025189811,0.014080489,135.476892751,0.717108614,0.028021248,0.019993729,0.003782597,129.522631271,0.014990097,1.788986959,0.558975567,0.934835865
44,0.000198269,0.057848788,0.019228704,0.013128468,38.378091376,0.744518115,0.021046741,0.012428534,0.024316697,29.197486046,0.014676345,1.464657130,0.682753649,0.882391163
45,0.000054604,0.048972433,0.020722997,0.003354929,5.936390941,0.286109492,0.022926002,0.011347792,0.017832245,8.130102354,0.004205692,6.176881109,0.161894002,0.827433628
46,0.000159724,0.056266077,0.023214714,0.008760285,30.193400202,0.633998259,0.022391193,0.007024824,0.016751503,19.746836605,0.008706473,2.649995156,0.377359180,0.920100925
47,0.000107164,0.041167502,0.012589032,0.010838470,57.783915079,0.794604557,0.014266205,0.007565195,0.015670761,37.303948278,0.011888163,1.161513723,0.860945489,0.916354557
48,0.000143080,0.049967051,0.019328821,0.009425079,149.015150748,0.720149500,0.018633009,0.010267050,0.011347792,163.141601232,0.009614638,2.050786184,0.487617874,0.921919097
49,0.000044676,0.025589454,0.009428158,0.006033355,154.477065563,0.857360348,0.009934601,0.002161484,0.010267050,157.619864948,0.006447939,1.562672487,0.639929357,0.900000000
50,0.000128480,0.046648018,0.014436352,0.011331555,67.559877933,0.741959659,0.017667737,0.012428534,0.027018553,66.571307191,0.012227201,1.273995670,0.784932024,0.890688259
51,0.000395369,0.097619005,0.037930139,0.013271760,119.553206097,0.521367463,0.040498999,0.016211132,0.010267050,121.357085224,0.015888628,2.857958549,0.349900106,0.847839699
52,0.000168193,0.049180355,0.015623872,0.013706548,31.628275460,0.873842547,0.017426443,0.005944082,0.021614842,29.744881297,0.014049647,1.139883854,0.877282362,0.950495050
53,0.000089060,0.036844534,0.011307583,0.010028231,110.925860111,0.824418504,0.012322356,0.008645937,0.010807421,127.874983651,0.010807421,1.127575025,0.886858948,0.903703704
54,0.000024236,0.019661280,0.007331256,0.004209146,95.239933664,0.787859068,0.007867921,0.007565195,0.009186308,105.945395901,0.004322968,1.741744115,0.574137149,0.887700535
55,0.000147168,0.073535455,0.034001559,0.005510944,176.854134178,0.342003841,0.032105499,0.002701855,0.008645937,173.233825177,0.006763383,6.169824999,0.162079151,0.785658613
56,0.000161184,0.057346819,0.023416335,0.008764243,126.833231385,0.615905981,0.023739454,0.010807421,0.009726679,131.308614014,0.009650970,2.671803409,0.374279034,0.910140148
57,0.000230097,0.091604707,0.041425232,0.007072216,135.794568843,0.344575708,0.041295098,0.014590018,0.008105566,137.121096397,0.008995003,5.857461151,0.170722430,0.813209494
58,0.000209949,0.070283911,0.031525209,0.008479401,132.034024811,0.534085849,0.030653855,0.010807421,0.014049647,130.710846671,0.008608622,3.717857954,0.268972083,0.903266332
59,0.000125560,0.050916677,0.019879994,0.008041674,50.257735916,0.608614605,0.021295008,0.010807421,0.025397439,54.293308599,0.009540112,2.472121183,0.404510914,0.865191147
60,0.000014016,0.018132880,0.007101739,0.002512874,104.594148210,0.535675386,0.008033193,0.014049647,0.009186308,109.653824058,0.003242226,2.826141568,0.353839316,0.834782609
61,0.000049056,0.037346502,0.016423943,0.003802998,71.947738061,0.441980844,0.017088033,0.013509276,0.047552653,71.565051177,0.004326890,4.318682667,0.231552091,0.879581152
62,0.000055188,0.034312197,0.014176319,0.004956700,136.065654668,0.589058953,0.014699682,0.004863339,0.012968905,143.972626615,0.005731501,2.860031815,0.349646460,0.841870824
63,0.000107748,0.063143878,0.024741884,0.005544825,34.549735566,0.339592337,0.028332144,0.010807421,0.027018553,34.902495616,0.006673501,4.462157537,0.224106834,0.817275748
64,0.000107164,0.053950981,0.023026384,0.005925631,107.131463573,0.462659395,0.024099580,0.011888163,0.009726679,109.653824058,0.007519118,3.885895890,0.257340914,0.857476636
65,0.000208489,0.062542608,0.019432173,0.013660642,171.523279737,0.669792459,0.022475798,0.003782597,0.011888163,9.688786560,0.014733822,1.422493407,0.702990956,0.906091371
66,0.000162352,0.049496897,0.016873534,0.012250760,118.913533235,0.832746595,0.018156789,0.015670761,0.010807421,126.528855367,0.012509510,1.377345943,0.726034012,0.941574936
67,0.000087892,0.038241818,0.015045431,0.007437999,14.601181375,0.755237349,0.015052996,0.010807421,0.013509276,21.037511025,0.007938114,2.022779231,0.494369324,0.910741301
68,0.000122348,0.049465083,0.021048569,0.007400920,50.935938917,0.628362937,0.020110227,0.011888163,0.029180037,59.300277449,0.007602528,2.844047688,0.351611544,0.905945946
69,0.000064824,0.035370443,0.014984320,0.005508207,174.486382947,0.651127417,0.015072381,0.008645937,0.009726679,165.465544919,0.005780173,2.720362716,0.367598039,0.906122449
70,0.000173449,0.072662635,0.031337037,0.007047300,18.024395502,0.412817573,0.031327543,0.007565195,0.023235955,14.995079129,0.007596774,4.446672483,0.224887262,0.849177984
