 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000166440,0.066526538,0.030038209,0.007054969,92.735901142,0.472584006,0.029498519,0.019453358,0.011888163,98.426969021,0.007565195,4.257738054,0.234866492,0.910543131
2,0.000144832,0.047543335,0.016683735,0.011053064,58.260539719,0.805186373,0.017459923,0.012428534,0.030260779,68.198590514,0.012075217,1.509421747,0.662505361,0.913443831
3,0.000105120,0.072640139,0.032369063,0.004134916,9.387365080,0.250347457,0.033402625,0.012968905,0.018372616,9.309940175,0.005516622,7.828228262,0.127742826,0.722166499
4,0.000084972,0.056614433,0.022256046,0.004861153,93.958351352,0.333144520,0.025143228,0.011888163,0.022155213,98.652541791,0.005944082,4.578347485,0.218419420,0.774966711
5,0.000006132,0.012598053,0.005696952,0.001370475,78.008103760,0.485519229,0.005641639,0.012428534,0.039447087,73.300755766,0.001705096,4.156919527,0.240562752,0.750000000
6,0.000350693,0.089583657,0.031991276,0.013957438,2.062091995,0.549135415,0.035389147,0.007024824,0.016751503,172.983498255,0.015466727,2.292059320,0.436288883,0.903686983
7,0.000084680,0.069944873,0.019124999,0.005637556,123.729754847,0.217510510,0.028822604,0.009726679,0.018912987,120.411081267,0.010386980,3.392427417,0.294774177,0.502164502
8,0.000020440,0.033864539,0.016140053,0.001612454,147.206372773,0.223976119,0.015892789,0.031341521,0.016211132,144.688786560,0.002312897,10.009620514,0.099903887,0.663507109
9,0.000091980,0.046277166,0.020368663,0.005749662,144.737683251,0.539723158,0.019935225,0.011347792,0.013509276,147.171458209,0.006670220,3.542584439,0.282279792,0.877437326
10,0.000096360,0.038820592,0.012802879,0.009582980,91.049892858,0.803495882,0.013776813,0.016751503,0.023235955,78.690067526,0.010652662,1.336001949,0.748501902,0.901639344
11,0.000003796,0.010753111,0.004675248,0.001033792,162.312107918,0.412542892,0.005126410,0.013509276,0.016211132,161.565051177,0.001508312,4.522427969,0.221120161,0.722222222
12,0.000002628,0.007827427,0.003402783,0.000983337,112.127970399,0.539012084,0.003624919,0.013509276,0.014049647,116.565051177,0.001367818,3.460442624,0.288980373,0.720000000
13,0.000005548,0.018526228,0.008418762,0.000839073,127.183437521,0.203129790,0.008862744,0.022155213,0.026478182,127.568592029,0.001407170,10.033410057,0.099667012,0.542857143
14,0.000108332,0.103294266,0.044548690,0.003096230,172.650477636,0.127589665,0.047858697,0.021074471,0.007024824,173.516926307,0.004958798,14.388042090,0.069502160,0.576086957
15,0.000004088,0.008908169,0.003548371,0.001466876,85.600616299,0.647358972,0.003933961,0.012428534,0.035664490,74.054604099,0.001621113,2.418999297,0.413394085,0.800000000
16,0.000002920,0.006746685,0.002858638,0.001300574,113.423805133,0.806145057,0.003150878,0.018372616,0.022695584,120.963756532,0.001621113,2.197981124,0.454962961,0.833333333
17,0.000002044,0.006746685,0.002833932,0.000918339,58.014796096,0.564301540,0.003150878,0.017291874,0.036204861,59.036243468,0.001351823,3.085933081,0.324051097,0.700000000
18,0.000014308,0.018078570,0.007468078,0.002439392,55.194756985,0.550125733,0.008544017,0.012428534,0.044850797,55.304846469,0.003056800,3.061451145,0.326642482,0.803278689
