 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000011096,0.017893144,0.008341185,0.001693753,138.191787538,0.435516200,0.008796603,0.038366345,0.036745232,137.489552922,0.002283876,4.924675216,0.203059076,0.730769231
2,0.000109500,0.071636203,0.025360017,0.005497636,13.564078960,0.268139113,0.031900205,0.048633395,0.021614842,10.738897101,0.008238621,4.612894736,0.216783616,0.670840787
3,0.000004964,0.013231137,0.005877202,0.001075406,172.248065642,0.356326882,0.006161178,0.025937811,0.019993729,164.744881297,0.001454926,5.465099431,0.182979287,0.723404255
4,0.000091688,0.048438651,0.021971346,0.005313336,148.775840835,0.491065691,0.021431691,0.017832245,0.007565195,146.309932474,0.005989647,4.135132459,0.241830222,0.867403315
5,0.000012264,0.022139306,0.009811299,0.001591538,98.192118812,0.314423716,0.009963950,0.022695584,0.010267050,102.528807709,0.002065244,6.164664975,0.162214817,0.785046729
6,0.000036792,0.025960306,0.008630227,0.005428035,2.441167292,0.686032880,0.009963950,0.011888163,0.012968905,167.471192291,0.005944082,1.589935855,0.628956192,0.890459364
7,0.000034164,0.033918849,0.015075226,0.002885468,22.682695255,0.373162212,0.015473872,0.018912987,0.024857068,24.775140569,0.003415387,5.224533753,0.191404640,0.809688581
8,0.000015184,0.022663770,0.010052602,0.001923176,55.216474090,0.371477955,0.010807421,0.034043376,0.030801150,53.130102354,0.002513417,5.227082788,0.191311299,0.737588652
9,0.000115340,0.054977413,0.022902010,0.006412358,109.276697791,0.479537426,0.023591390,0.022695584,0.022155213,110.095231192,0.007839904,3.571542474,0.279991070,0.881696429
10,0.000098696,0.065653718,0.029470591,0.004264048,165.095070678,0.287734582,0.030076880,0.021614842,0.021614842,162.216111557,0.005376834,6.911410862,0.144688258,0.785133566
11,0.000287913,0.102661182,0.046146553,0.007943866,175.099931554,0.343287833,0.045982370,0.018372616,0.023235955,177.305715710,0.009310093,5.809079726,0.172144306,0.822695035
12,0.000105996,0.078504685,0.038634876,0.003493183,139.625215366,0.216127230,0.037640248,0.028639666,0.015670761,140.826342030,0.004110288,11.060076912,0.090415284,0.789130435
13,0.000160016,0.051156413,0.018591283,0.010958862,21.462684167,0.768377089,0.018593790,0.024857068,0.026478182,35.537677792,0.010898947,1.696461063,0.589462394,0.930390492
14,0.000002920,0.008143969,0.003656455,0.001016797,9.991553261,0.553250501,0.003933961,0.014049647,0.014590018,15.945395901,0.001080742,3.596053222,0.278082647,0.833333333
15,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.039987458,0.020534100,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
16,0.000185713,0.088611535,0.040057479,0.005902932,173.995147583,0.297214927,0.039209496,0.022155213,0.027558924,172.874983651,0.007769367,6.786031100,0.147361541,0.758949881
17,0.000624006,0.191046158,0.036068628,0.022027701,139.549661476,0.214843353,0.046884780,0.017832245,0.017291874,154.025606038,0.028626710,1.637421378,0.610716346,0.606929849
18,0.000103660,0.038427244,0.012209576,0.010809909,76.976123669,0.882152970,0.013346180,0.016751503,0.044850797,58.240519915,0.010807421,1.129480059,0.885363130,0.941644562
19,0.000031244,0.037477618,0.015924692,0.002498084,160.165553058,0.279533488,0.017266525,0.017832245,0.008645937,159.863696572,0.003218653,6.374763182,0.156868572,0.769784173
20,0.000733798,0.109977323,0.035555414,0.026277317,147.377093862,0.762395319,0.037112911,0.019993729,0.019453358,163.940012693,0.027668594,1.353083883,0.739052481,0.906075356
21,0.000044092,0.039507986,0.017428647,0.003221125,106.474358415,0.354977794,0.017962766,0.017291874,0.020534100,111.161259817,0.004110758,5.410733477,0.184817826,0.778350515
