 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000032120,0.020425480,0.006815298,0.006000702,143.982924661,0.967480368,0.007349841,0.025397439,0.017832245,126.027373385,0.005944082,1.135750095,0.880475383,0.944206009
2,0.000021316,0.016102512,0.005437443,0.004991400,113.253321577,1.000000000,0.005845007,0.018912987,0.019453358,123.690067526,0.004863339,1.089362319,0.917968230,0.929936306
3,0.000035624,0.022849196,0.008916343,0.005087065,65.810428316,0.857456298,0.009233865,0.025397439,0.031881892,69.443954780,0.005618427,1.752747878,0.570532712,0.903703704
4,0.000042048,0.024563022,0.008583548,0.006237204,78.507002027,0.875775723,0.008944733,0.032422263,0.034583747,64.983106522,0.006484453,1.376185306,0.726646329,0.917197452
5,0.000021608,0.017499796,0.006339625,0.004339727,53.559304358,0.886665439,0.006920126,0.024857068,0.019453358,51.340191746,0.004863339,1.460834789,0.684540105,0.907975460
6,0.000138116,0.050731251,0.015633834,0.011248378,91.641743555,0.674378967,0.019036100,0.019993729,0.033503005,83.480198248,0.012270821,1.389874565,0.719489388,0.851485149
7,0.000014600,0.014574111,0.005539355,0.003355870,124.780888228,0.863773452,0.006161178,0.027558924,0.017291874,127.874983651,0.003821000,1.650646390,0.605823274,0.909090909
8,0.000046720,0.026539081,0.010099227,0.005890147,139.004362783,0.833570343,0.010726059,0.028099295,0.032422263,130.914383220,0.006495701,1.714596681,0.583227537,0.906515581
9,0.000332881,0.088023442,0.032823774,0.012912508,130.376271669,0.539886130,0.034621721,0.025397439,0.012968905,124.186122486,0.015531793,2.542013864,0.393388885,0.846639436
10,0.000087308,0.047520839,0.020822989,0.005338539,15.052476965,0.485844190,0.019869202,0.018912987,0.015130389,22.380135052,0.006156908,3.900503387,0.256377165,0.828254848
11,0.000011680,0.013176827,0.004316811,0.003445016,139.503431324,0.845341720,0.004833226,0.017832245,0.009726679,116.565051177,0.003985812,1.253059764,0.798046533,0.816326531
12,0.000068036,0.032521565,0.010488606,0.008259094,78.559317654,0.808364182,0.011801882,0.027558924,0.024316697,74.054604099,0.009184220,1.269946369,0.787434828,0.889312977
13,0.000018104,0.016102512,0.005859440,0.003933959,81.698730315,0.877401694,0.006324881,0.018912987,0.019453358,70.016893478,0.003782597,1.489451050,0.671388294,0.918518519
14,0.000003796,0.006746685,0.002355594,0.002051810,166.223594212,1.000000000,0.002701855,0.023235955,0.020534100,126.869897646,0.002161484,1.148056816,0.871037031,0.896551724
15,0.000076796,0.037477618,0.012302483,0.007947989,124.182328035,0.687077638,0.014276436,0.029720408,0.011347792,119.475889003,0.008788301,1.547873791,0.646047505,0.881072027
16,0.000054020,0.027750939,0.009533897,0.007214322,103.223253567,0.881475794,0.010094964,0.016751503,0.009726679,105.524110997,0.007495062,1.321523524,0.756702383,0.911330049
17,0.000014600,0.016419054,0.006571815,0.002828648,67.695049980,0.680562134,0.007024824,0.012428534,0.020534100,67.380135052,0.003144064,2.323305586,0.430421209,0.854700855
18,0.000004088,0.007194343,0.002627593,0.001980908,90.000000000,0.992521245,0.002909987,0.032422263,0.020534100,111.801409486,0.002161484,1.326459073,0.753886810,0.875000000
19,0.000007884,0.010120027,0.003838500,0.002615149,8.838519043,0.967374069,0.004115343,0.012428534,0.024316697,23.198590514,0.002701855,1.467793766,0.681294623,0.900000000
20,0.000044384,0.025774880,0.008962128,0.006305604,2.860944522,0.839545591,0.009963950,0.017291874,0.029720408,12.528807709,0.006484453,1.421295743,0.703583336,0.910179641
21,0.000074460,0.033787733,0.012648206,0.007495585,164.027454010,0.819626674,0.013158895,0.036204861,0.025397439,160.820991974,0.008105566,1.687420888,0.592620375,0.940959410
