 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000256085,0.126681104,0.062562004,0.005211746,144.154027515,0.200525649,0.058362575,0.011347792,0.012428534,143.660603671,0.006137545,12.004040109,0.083305286,0.809787627
2,0.000036792,0.041615160,0.017377614,0.002695719,159.529532101,0.266969363,0.018974643,0.010267050,0.016751503,160.016893478,0.003543054,6.446373523,0.155125978,0.726224784
3,0.000006132,0.014890653,0.006407557,0.001218488,158.800856292,0.347524798,0.007024824,0.029720408,0.023776326,157.380135052,0.001710742,5.258615361,0.190164127,0.677419355
4,0.000092564,0.051495451,0.023530692,0.005008629,31.959304343,0.438647389,0.022989597,0.037825974,0.029720408,29.577838681,0.005699081,4.698030773,0.212855140,0.859078591
5,0.000033580,0.024639828,0.010838276,0.003944863,133.497427115,0.695050727,0.010807421,0.012428534,0.008105566,126.869897646,0.004203100,2.747440386,0.363975140,0.874524715
6,0.000068912,0.055927039,0.024907206,0.003522745,70.249034088,0.276861368,0.025489252,0.017291874,0.029180037,68.875280854,0.004326890,7.070396119,0.141434791,0.813793103
7,0.000008760,0.018842770,0.008515491,0.001309802,147.179265679,0.310045753,0.008993567,0.011888163,0.005403711,147.264773728,0.001945993,6.501355312,0.153814082,0.652173913
8,0.000135780,0.066725142,0.031099392,0.005558983,137.580245200,0.383237459,0.030304171,0.014049647,0.011347792,140.063616853,0.006172328,5.594439311,0.178748923,0.862708720
9,0.000149212,0.064048512,0.030066619,0.006318741,92.879606324,0.457084848,0.028146019,0.010807421,0.030801150,86.698134326,0.006593655,4.758324224,0.210158021,0.888695652
10,0.000074168,0.076908797,0.038092954,0.002479039,166.319991907,0.157570783,0.035783010,0.030260779,0.013509276,165.124317998,0.003301712,15.366017563,0.065078671,0.691156463
11,0.000115340,0.073286401,0.035293317,0.004161011,137.314987835,0.269863609,0.035227883,0.016211132,0.008645937,138.731396999,0.004940495,8.481908767,0.117897991,0.834213305
12,0.000000876,0.004137542,0.001736011,0.000642485,118.154966237,0.643028702,0.001948336,0.014049647,0.030801150,123.690067526,0.000967193,2.702025165,0.370092778,0.666666667
13,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.017291874,0.038366345,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
14,0.000178121,0.131397420,0.065315280,0.003472237,144.102115175,0.129643329,0.061937933,0.015130389,0.012428534,144.229886244,0.004603762,18.810722497,0.053161169,0.726190476
15,0.000646198,0.172804658,0.061351983,0.013410565,145.069607702,0.271934643,0.075985086,0.008105566,0.012428534,146.309932474,0.017973083,4.574899148,0.218584053,0.735582516
16,0.000159432,0.082683360,0.039552047,0.005132370,97.978136138,0.293055871,0.037748699,0.009726679,0.010267050,103.240519915,0.005785000,7.706390669,0.129762433,0.834862385
