 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000043216,0.037870966,0.017728914,0.003103658,58.130853616,0.378654371,0.017241139,0.010267050,0.024857068,57.804266065,0.003801305,5.712264156,0.175061932,0.787234043
2,0.000019856,0.025720570,0.010812361,0.002338205,49.307936935,0.377173991,0.011900438,0.012428534,0.023235955,50.527540152,0.003056800,4.624213682,0.216252982,0.764044944
3,0.000126728,0.046516902,0.017538319,0.009200174,122.835562858,0.735973490,0.018404375,0.008105566,0.014049647,130.236358309,0.010156819,1.906302994,0.524575581,0.924387646
4,0.000098988,0.043274676,0.016865753,0.007472884,108.967512972,0.664241587,0.016434744,0.014590018,0.017832245,99.462322208,0.007711947,2.256926873,0.443080373,0.895640687
