 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000231265,0.061222130,0.019186728,0.015346825,129.985765658,0.775358103,0.021288151,0.010807421,0.019453358,156.037511025,0.014991495,1.250208323,0.799866695,0.936170213
2,0.000094024,0.050129981,0.022856154,0.005237777,169.048423682,0.470169888,0.022319352,0.017832245,0.018912987,173.047042532,0.005922646,4.363712932,0.229162646,0.875000000
3,0.000051392,0.046571212,0.020019509,0.003268538,69.655371375,0.297763592,0.021074471,0.017832245,0.050794879,67.380135052,0.004337658,6.124912948,0.163267627,0.773626374
4,0.000231557,0.078143151,0.034121220,0.008640580,67.997123533,0.476524638,0.033494288,0.019453358,0.049173766,72.149681698,0.009211202,3.948950104,0.253231865,0.900624645
5,0.000122348,0.055533691,0.024739299,0.006296815,170.302045669,0.498534198,0.024268617,0.005944082,0.018912987,168.439869206,0.007019831,3.928859245,0.254526807,0.912854031
6,0.000329669,0.075294273,0.025733452,0.016311360,74.554883560,0.730741997,0.027212391,0.014590018,0.039987458,83.157226587,0.017649219,1.577639943,0.633858191,0.923895254
7,0.000160600,0.049967051,0.016200205,0.012622240,139.607501185,0.808331072,0.017088033,0.018912987,0.015130389,108.434948823,0.012429343,1.283465158,0.779140745,0.912863071
8,0.000319157,0.112573287,0.054710381,0.007427535,82.227664502,0.316477971,0.050460357,0.022695584,0.061061929,80.134193057,0.008234312,7.365887014,0.135760975,0.886455799
9,0.000179873,0.054290019,0.016943792,0.013516504,128.277584877,0.766892938,0.018035769,0.015670761,0.010807421,98.615648184,0.014978881,1.253563252,0.797726001,0.896000000
10,0.000048472,0.026986739,0.009597421,0.006430546,151.698804505,0.836375497,0.009934601,0.009186308,0.021074471,157.619864948,0.006770353,1.492473816,0.670028505,0.899728997
11,0.000002628,0.005665943,0.002117699,0.001580057,110.300647323,1.000000000,0.002416613,0.009186308,0.011347792,116.565051177,0.001621113,1.340267609,0.746119650,0.857142857
12,0.000482677,0.120915860,0.032951120,0.018650778,138.839622913,0.414858827,0.038381563,0.013509276,0.016211132,144.743641287,0.021850191,1.766742429,0.566013463,0.805163176
13,0.000272729,0.070523647,0.024160569,0.014372555,116.919634678,0.689082738,0.026828756,0.021074471,0.013509276,108.799885159,0.015991076,1.681021099,0.594876531,0.881547900
14,0.000014308,0.013809911,0.004346622,0.004191201,163.333177871,0.942775563,0.004981975,0.061602300,0.005403711,130.601294645,0.004322968,1.037082625,0.964243326,0.899082569
15,0.001186692,0.232891736,0.084819304,0.017813664,45.559386075,0.274941032,0.090899663,0.013509276,0.090241966,53.947584755,0.026316999,4.761474204,0.210018989,0.649564453
16,0.000033872,0.024115364,0.009780430,0.004409550,158.791695119,0.731921242,0.010394245,0.055117847,0.082676771,152.102728969,0.004900236,2.218010794,0.450854433,0.902723735
