 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000082636,0.057749486,0.027358141,0.003845866,1.040004111,0.311375338,0.026527761,0.022695584,0.021614842,3.503531645,0.004250761,7.113649604,0.140574818,0.856278366
2,0.000005256,0.013678795,0.006267998,0.001067672,106.250954794,0.352996842,0.006324881,0.017832245,0.028639666,109.983106522,0.001541770,5.870713759,0.170337039,0.679245283
3,0.000148628,0.059933466,0.023744832,0.007969718,12.448443183,0.519963687,0.025466330,0.027018553,0.027558924,17.281498372,0.009071431,2.979381747,0.335640104,0.861981372
4,0.000069204,0.036396875,0.014334126,0.006147116,104.354799275,0.656468901,0.015379230,0.037285603,0.025397439,108.434948823,0.006981968,2.331845771,0.428844829,0.885981308
5,0.000086724,0.041167502,0.015652617,0.007054460,84.155038357,0.643045105,0.016967995,0.022695584,0.042689313,80.837652954,0.008068249,2.218825772,0.450688834,0.882615156
6,0.000053728,0.050491515,0.023819459,0.002871972,131.204211697,0.264834793,0.024502118,0.025397439,0.018372616,131.423665625,0.003527045,8.293764547,0.120572509,0.793103448
7,0.000033872,0.044911696,0.020084240,0.002147320,104.506625322,0.211024601,0.020858603,0.047552653,0.048093024,106.557071376,0.002805193,9.353163835,0.106915694,0.722741433
8,0.000004964,0.014705227,0.006566466,0.000962524,149.560034605,0.288469199,0.007045577,0.019993729,0.024857068,147.528807709,0.001453595,6.822132780,0.146581726,0.618181818
9,0.000119136,0.054366825,0.023526633,0.006447549,49.238341396,0.506507914,0.023560426,0.021074471,0.040527829,53.392925187,0.007227406,3.648926515,0.274053203,0.847352025
10,0.000040880,0.041221812,0.017234423,0.003020130,14.432324615,0.302320708,0.019150799,0.053496734,0.057279332,16.389540334,0.004065240,5.706517706,0.175238219,0.804597701
11,0.000008468,0.013995337,0.006402547,0.001683990,177.339064806,0.543281944,0.006506929,0.035124118,0.057819703,175.236358309,0.001621113,3.802009923,0.263018777,0.892307692
12,0.000135196,0.054715181,0.020202734,0.008520501,106.098650939,0.567491450,0.021702475,0.029180037,0.021074471,108.886087370,0.010250860,2.371073491,0.421749897,0.863805970
13,0.000110668,0.039955644,0.013025822,0.010817536,70.839481601,0.871117945,0.014388489,0.033503005,0.043770055,55.713123023,0.010807421,1.204139455,0.830468594,0.946317104
