 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000134028,0.057007781,0.023598890,0.007231284,176.889734324,0.518248939,0.023634671,0.022155213,0.011888163,169.460816271,0.008063882,3.263444114,0.306424736,0.830018083
2,0.000113880,0.041484044,0.014803321,0.009794894,127.144043599,0.831565478,0.016066386,0.012968905,0.014049647,132.273689006,0.011060139,1.511330423,0.661668676,0.938628159
3,0.000095192,0.041615160,0.014446645,0.008389670,110.046483495,0.690730256,0.016066386,0.012968905,0.014590018,109.653824058,0.009428076,1.721956395,0.580734799,0.894375857
4,0.000208197,0.059748040,0.019129238,0.013857540,124.872810427,0.732885660,0.021102164,0.009186308,0.015130389,140.194428908,0.015388054,1.380420911,0.724416728,0.891250000
5,0.000356241,0.077433261,0.028629015,0.015843375,63.970365474,0.746618495,0.030691934,0.020534100,0.036745232,63.886087370,0.017402619,1.807002365,0.553402707,0.943907157
6,0.000215789,0.062171756,0.019625714,0.013999523,20.090683552,0.701539595,0.022417259,0.008105566,0.021614842,15.376251249,0.015727729,1.401884418,0.713325569,0.912345679
7,0.000180749,0.052815929,0.015966926,0.014413306,50.291084234,0.814244471,0.018284994,0.015130389,0.027558924,55.840305454,0.015284001,1.107790619,0.902697660,0.941444867
8,0.000487057,0.105261006,0.028343020,0.021879842,107.993771282,0.552401730,0.030839047,0.016751503,0.012968905,101.113040536,0.023179354,1.295394181,0.771965796,0.916231804
9,0.000077672,0.036659108,0.013578800,0.007283071,33.589749102,0.726293033,0.014388489,0.009726679,0.017832245,34.286876977,0.008218399,1.864433420,0.536355972,0.909401709
10,0.000212285,0.058798414,0.018276120,0.014789200,164.343170436,0.771608866,0.021018975,0.005403711,0.022155213,162.030860260,0.015803148,1.235774717,0.809208981,0.920253165
11,0.000132276,0.044169992,0.015801699,0.010658318,155.542632378,0.851996034,0.016120818,0.018912987,0.017291874,166.429565615,0.010846182,1.482569607,0.674504587,0.937888199
12,0.000067160,0.035447249,0.011828250,0.007229390,16.429680111,0.671671268,0.013346180,0.013509276,0.016751503,21.370622269,0.008462765,1.636133939,0.611196905,0.845588235
13,0.000125560,0.048940619,0.018099183,0.008832909,26.984563971,0.658754450,0.019580530,0.010267050,0.019453358,27.979474388,0.010352892,2.049062476,0.488028067,0.863453815
