 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000006424,0.009803485,0.004118462,0.001986012,114.532618489,0.839954433,0.004356611,0.010267050,0.030260779,119.744881297,0.002392711,2.073735051,0.482221680,0.830188679
2,0.000044968,0.056243581,0.026881175,0.002129937,70.486132256,0.178635925,0.025489252,0.016751503,0.039447087,68.875280854,0.003141349,12.620643547,0.079235262,0.645702306
3,0.000211117,0.103153832,0.031561462,0.008516781,60.622215856,0.249322563,0.038533420,0.038906716,0.055117847,67.750976343,0.012002490,3.705797211,0.269847470,0.601998335
4,0.000051976,0.041637656,0.018655787,0.003547323,131.034320211,0.376739775,0.019927900,0.070248237,0.022695584,130.601294645,0.004203100,5.259117666,0.190145964,0.831775701
5,0.000047304,0.026539081,0.009269793,0.006497395,126.513306473,0.843989972,0.010195701,0.015670761,0.025397439,122.005383208,0.006877801,1.426693832,0.700921233,0.887671233
6,0.000015184,0.025119300,0.011957127,0.001616854,92.913708739,0.302400343,0.011937187,0.019453358,0.012968905,95.194428908,0.001621113,7.395304980,0.135220928,0.888888889
7,0.000692918,0.148314582,0.069925982,0.012616922,86.982643650,0.395843983,0.064630276,0.032962634,0.088620853,84.241739836,0.013144508,5.542237611,0.180432538,0.914803392
8,0.000029784,0.023798822,0.008889050,0.004266179,111.225484627,0.660820119,0.009741678,0.023776326,0.031881892,109.440034828,0.005062634,2.083609194,0.479936450,0.860759494
9,0.000000876,0.004137542,0.001736011,0.000642485,118.154966237,0.643028702,0.001948336,0.027558924,0.018372616,123.690067526,0.000967193,2.702025165,0.370092778,0.666666667
10,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.029180037,0.020534100,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
11,0.000002920,0.009039285,0.004212642,0.000882551,152.655606720,0.449082231,0.004356611,0.032422263,0.023235955,150.255118703,0.001211049,4.773258150,0.209500506,0.666666667
12,0.000297549,0.077401447,0.028850779,0.013131396,149.423943695,0.624122784,0.029084816,0.028639666,0.012428534,144.833563964,0.013223670,2.197083820,0.455148771,0.892685064
13,0.000154468,0.063121382,0.026423164,0.007443293,162.926538304,0.487188121,0.026893980,0.027018553,0.018912987,157.557246635,0.008781298,3.549929262,0.281695754,0.855987055
14,0.000054604,0.027936365,0.009778710,0.007109749,160.534436090,0.879216522,0.010436298,0.007565195,0.012968905,158.749494493,0.007565195,1.375394548,0.727064101,0.930348259
15,0.000012848,0.022216112,0.009669345,0.001691803,31.843974713,0.327122620,0.010492108,0.027018553,0.032422263,34.508522988,0.002484590,5.715407599,0.174965649,0.661654135
16,0.000099280,0.041560850,0.017288959,0.007311464,36.748288012,0.722277510,0.017535020,0.016211132,0.025937811,33.690067526,0.008317556,2.364637207,0.422897854,0.912751678
17,0.000060736,0.046331476,0.019479015,0.003970001,158.299675984,0.355553593,0.019825064,0.019993729,0.022155213,162.552811577,0.005598770,4.906551501,0.203809131,0.759124088
18,0.000055188,0.039399366,0.017361381,0.004047360,146.578288728,0.446763166,0.017725488,0.020534100,0.026478182,142.431407971,0.004746398,4.289557123,0.233124300,0.819956616
19,0.000103952,0.055981349,0.023620841,0.005603365,79.593138524,0.416828388,0.024697972,0.030260779,0.042689313,79.919402012,0.006543217,4.215474345,0.237221228,0.869352869
20,0.000007592,0.013755601,0.006628740,0.001458266,133.066696964,0.504206228,0.006877801,0.016751503,0.027558924,135.000000000,0.001910500,4.545632147,0.219991404,0.742857143
21,0.000236521,0.061986330,0.023912838,0.012593550,55.108549862,0.773547859,0.023800876,0.031881892,0.051335250,39.472459848,0.012727308,1.898816325,0.526643882,0.945157526
22,0.000103076,0.050731251,0.021456826,0.006116507,125.994797410,0.503289166,0.022338968,0.024316697,0.023235955,122.152295141,0.007364574,3.508019229,0.285061151,0.835502959
23,0.000001168,0.005218284,0.002144707,0.000693404,107.608796484,0.539012084,0.002416613,0.022155213,0.029180037,116.565051177,0.001026833,3.093013274,0.323309314,0.666666667
24,0.000313609,0.102575058,0.046426077,0.008600755,111.763353743,0.374554274,0.044854053,0.038366345,0.030801150,111.929587750,0.009867677,5.397907271,0.185256980,0.868229588
25,0.000277985,0.090926631,0.027644479,0.012803326,75.037952656,0.422521456,0.036241136,0.032962634,0.056738961,69.943905263,0.014881485,2.159163878,0.463142242,0.739417476
26,0.000020440,0.021135370,0.009403304,0.002767654,150.506268115,0.575005960,0.009186308,0.015670761,0.027018553,151.927513064,0.003205664,3.397571534,0.294327872,0.790960452
27,0.000031244,0.035894907,0.015111074,0.002632587,118.438594900,0.304727830,0.016220135,0.016211132,0.007024824,119.981639369,0.003725280,5.740009369,0.174215744,0.654434251
28,0.000009052,0.011331885,0.003872186,0.002976458,12.685003078,0.885832047,0.004616932,0.009186308,0.019993729,20.556045220,0.003242226,1.300937568,0.768676395,0.861111111
29,0.000069788,0.043830954,0.018928427,0.004694374,91.732595514,0.456488737,0.019520787,0.071328979,0.017832245,94.763641691,0.004863339,4.032151670,0.248006544,0.890130354
30,0.000026864,0.025381532,0.011586268,0.002952151,173.119298083,0.524017951,0.011551814,0.011888163,0.016211132,169.215702132,0.003242226,3.924687273,0.254797371,0.888888889
31,0.000535822,0.140324226,0.048977529,0.013929434,175.585441813,0.341951708,0.057477804,0.037825974,0.023776326,170.803344108,0.019261253,3.516117639,0.284404591,0.760306609
