 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000165856,0.059431498,0.022160611,0.009529297,34.132408425,0.590077429,0.024980109,0.009186308,0.032422263,38.853374340,0.011841944,2.325524059,0.430010602,0.861258529
2,0.000037376,0.034158585,0.016299405,0.002919661,79.915258228,0.402535544,0.015473872,0.008105566,0.030801150,77.905242923,0.003376135,5.582635138,0.179126877,0.853333333
3,0.000406757,0.211602754,0.057780235,0.008963262,152.248700767,0.114156988,0.085537512,0.019993729,0.012428534,149.222469614,0.022515341,6.446340113,0.155126782,0.367885910
4,0.000058400,0.041244308,0.016450667,0.004520024,33.557158915,0.431415725,0.018905266,0.007024824,0.026478182,30.963756532,0.005562247,3.639508442,0.274762380,0.821355236
5,0.000220753,0.071713009,0.026722315,0.010518214,74.435514597,0.539411154,0.029779299,0.012428534,0.041608571,78.486168816,0.012828627,2.540575380,0.393611624,0.854237288
6,0.000405881,0.104365690,0.041581353,0.012428264,126.297779605,0.468266748,0.044537197,0.011888163,0.010267050,125.618489839,0.014663128,3.345709006,0.298890309,0.855121501
7,0.001370360,0.416436328,0.133301312,0.013089119,61.680111961,0.099299567,0.163924923,0.021074471,0.162111316,61.660867964,0.027943463,10.184132102,0.098191971,0.408815715
8,0.000261341,0.071898435,0.025515655,0.013040991,33.954964881,0.635299010,0.029084816,0.002701855,0.037285603,35.166436036,0.014527729,1.956573414,0.511097612,0.897243108
9,0.000050516,0.036659108,0.008809208,0.007301356,9.883488938,0.472363514,0.012143329,0.016211132,0.026478182,32.275644315,0.008649596,1.206516787,0.828832230,0.700404858
10,0.000003504,0.006113601,0.002390525,0.001866303,142.762055498,1.000000000,0.002701855,0.015670761,0.027558924,126.869897646,0.002161484,1.280887729,0.780708548,0.857142857
11,0.000046720,0.032019597,0.013389350,0.004442780,45.830499959,0.572640783,0.013840252,0.006484453,0.025397439,38.659808254,0.005349401,3.013732532,0.331814449,0.851063830
12,0.000170237,0.054421135,0.020671633,0.010485473,131.452994064,0.722316238,0.021520069,0.010267050,0.010807421,141.115503566,0.011080901,1.971454536,0.507239696,0.924662966
13,0.000131692,0.065260370,0.028079866,0.005971395,92.457306515,0.388571989,0.028888380,0.018912987,0.008645937,97.523820439,0.006879766,4.702396412,0.212657529,0.845360825
14,0.000364125,0.106984150,0.047724883,0.009714397,93.837699624,0.399780481,0.047210620,0.017832245,0.011347792,95.253802751,0.010395120,4.912799277,0.203549940,0.900361011
15,0.000277985,0.066996692,0.020944908,0.016898679,175.853668713,0.778259158,0.022989597,0.007565195,0.028639666,23.552263673,0.017214472,1.239440544,0.806815627,0.914505283
16,0.000498737,0.123154150,0.049510350,0.012825850,32.620466105,0.413222330,0.050978503,0.012968905,0.043229684,32.005383208,0.016581896,3.860200407,0.259053908,0.768158309
17,0.000254333,0.096416465,0.045611558,0.007099659,7.549729373,0.343803077,0.043101155,0.010267050,0.019453358,7.926926683,0.007740584,6.424471311,0.155654832,0.893333333
18,0.000047596,0.068438968,0.032019894,0.001892614,51.868070560,0.127695241,0.032660055,0.012428534,0.044850797,51.044092162,0.003060902,16.918346508,0.059107431,0.600368324
19,0.000418729,0.122846926,0.051427879,0.010366802,6.230485911,0.348670000,0.050555748,0.016211132,0.021074471,10.469174258,0.013591587,4.960823910,0.201579419,0.726811961
