 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000008176,0.012860285,0.005833458,0.001784540,51.785562793,0.621227750,0.006161178,0.044850797,0.026478182,52.125016349,0.002270289,3.268886513,0.305914566,0.788732394
2,0.000022484,0.031703055,0.014292661,0.002002958,38.711214397,0.281114025,0.015023870,0.030260779,0.037825974,37.694240467,0.002873782,7.135776014,0.140138928,0.700000000
3,0.000050516,0.044988502,0.019091282,0.003369033,113.715199466,0.313644047,0.020576717,0.030801150,0.017291874,113.198590514,0.004352370,5.666694554,0.176469720,0.748917749
4,0.000120596,0.064780898,0.028997480,0.005295221,115.563762263,0.361118833,0.028552871,0.031881892,0.019993729,119.475889003,0.006427219,5.476160629,0.182609691,0.845445241
5,0.000117384,0.057903098,0.025743849,0.005805596,69.136671924,0.439963325,0.025489252,0.018912987,0.033503005,68.875280854,0.006830799,4.434316071,0.225513920,0.833160622
6,0.000199729,0.064125318,0.023755024,0.010705203,165.443083433,0.610367010,0.026100537,0.009726679,0.012968905,152.904447506,0.012402483,2.219016628,0.450650071,0.876923077
7,0.000036500,0.041538354,0.019282582,0.002410122,171.199448219,0.265830901,0.019188880,0.019453358,0.016751503,170.272421449,0.003285021,8.000665410,0.124989604,0.746268657
8,0.000426321,0.146735732,0.064797285,0.008377035,140.229763643,0.248814168,0.068958207,0.027558924,0.025937811,142.321908287,0.010995022,7.735109949,0.129280645,0.782841823
9,0.000066868,0.046494407,0.020870809,0.004079345,85.953780071,0.388712120,0.021246961,0.014590018,0.038906716,82.694240467,0.004490275,5.116215213,0.195456985,0.872380952
10,0.000066284,0.041113192,0.016883645,0.004998664,58.939875312,0.492785003,0.018372616,0.015670761,0.024857068,61.927513064,0.006150436,3.377631684,0.296065437,0.823956443
11,0.000080592,0.060697666,0.025161501,0.004078184,18.225752447,0.274890112,0.027854018,0.005944082,0.028639666,18.083445383,0.005137980,6.169780599,0.162080318,0.796536797
12,0.000000584,0.003056800,0.001402609,0.000530137,134.999988859,0.785398163,0.001528400,0.031881892,0.029720408,135.000000000,0.000764200,2.645749593,0.377964719,0.666666667
13,0.000003212,0.009355827,0.003856485,0.001060462,155.651928997,0.461128906,0.004356611,0.033503005,0.030801150,150.255118703,0.001609326,3.636606780,0.274981613,0.611111111
14,0.000029784,0.034868475,0.016373930,0.002316016,161.710505690,0.307842284,0.016066386,0.037825974,0.032962634,160.346175942,0.002909038,7.069869887,0.141445319,0.755555556
15,0.000353321,0.090664399,0.038816174,0.011589559,11.857972513,0.540139348,0.036880077,0.008105566,0.037825974,10.980650010,0.012760439,3.349236530,0.298575508,0.865212728
16,0.000003212,0.006430143,0.002781901,0.001470095,24.337249760,0.976215035,0.003150878,0.010267050,0.038906716,30.963756532,0.001621113,1.892327339,0.528449798,0.880000000
17,0.000219293,0.087521474,0.039888308,0.006999848,148.007589538,0.359753232,0.040220453,0.032422263,0.025937811,149.300277449,0.007945656,5.698453715,0.175486202,0.870220162
