 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000686494,0.109398548,0.035125450,0.024884276,130.645370694,0.720814520,0.039175970,0.022155213,0.010807421,114.443954780,0.027086615,1.411552025,0.708440059,0.911240310
2,0.000011972,0.012412627,0.004381054,0.003479362,39.306488263,0.976450992,0.004833226,0.005403711,0.002701855,26.565051177,0.003782597,1.259154476,0.794183732,0.891304348
3,0.000007300,0.010567685,0.003987306,0.002331067,56.058069846,0.821437086,0.004356611,0.001621113,0.009726679,60.255118703,0.002674700,1.710507154,0.584621934,0.833333333
4,0.000113296,0.041746276,0.013263076,0.010876314,64.507947390,0.816940190,0.014867571,0.007024824,0.028099295,70.906508000,0.011888163,1.219445842,0.820044618,0.909730363
5,0.000017812,0.022139306,0.009641075,0.002352332,79.473938102,0.456663016,0.010094964,0.028099295,0.031341521,74.475889003,0.002793001,4.098517693,0.243990651,0.807947020
6,0.000094900,0.040534418,0.016297395,0.007414117,73.604821534,0.725820945,0.017088033,0.011347792,0.031881892,71.565051177,0.008162859,2.198157320,0.454926493,0.925925926
7,0.000033580,0.022084996,0.007131460,0.005995338,69.417664608,0.865161536,0.008033193,0.023235955,0.023776326,70.346175942,0.006422564,1.189500879,0.840688744,0.909090909
8,0.000010804,0.013045711,0.005409903,0.002542767,9.424897181,0.797737885,0.005641639,0.021074471,0.015670761,16.699244234,0.002701855,2.127565505,0.470020781,0.870588235
9,0.000030076,0.021506222,0.007989438,0.004793086,172.415124853,0.817152267,0.008544017,0.011888163,0.017291874,161.565051177,0.004863339,1.666867263,0.599927794,0.891774892
10,0.000041464,0.029912423,0.009326278,0.005660754,97.137001878,0.582343427,0.010152650,0.024857068,0.030801150,64.798876355,0.006903899,1.647533021,0.606968108,0.755319149
11,0.000010220,0.012096085,0.004188886,0.003106446,48.448503530,0.877753138,0.004616932,0.021614842,0.034043376,69.443954780,0.003438900,1.348449894,0.741592257,0.853658537
