 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000287913,0.107128444,0.050538193,0.007253564,147.101428004,0.315254530,0.048410733,0.039447087,0.030260779,146.842076115,0.008011014,6.967359794,0.143526390,0.876834149
2,0.000297841,0.091080243,0.034241135,0.011075065,53.706270737,0.451175834,0.038745019,0.039447087,0.044850797,50.092115124,0.013066747,3.091732062,0.323443293,0.861486486
3,0.000094608,0.067937000,0.032760681,0.003676938,134.929307001,0.257588394,0.032480751,0.012428534,0.011347792,134.325963102,0.004779236,8.909771393,0.112236325,0.769596200
4,0.000000584,0.003056800,0.001402609,0.000530137,45.000011141,0.785398163,0.001528400,0.056198590,0.033503005,45.000000000,0.000764200,2.645749593,0.377964719,0.666666667
5,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.054577476,0.034043376,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
6,0.000098112,0.059322878,0.025385152,0.004921005,33.067465337,0.350339314,0.026692361,0.027558924,0.052415992,31.759480085,0.006056699,5.158530469,0.193853658,0.799048751
7,0.000249369,0.080915224,0.034008189,0.009336168,97.841980462,0.478620623,0.034558408,0.032962634,0.014590018,99.904183213,0.010711966,3.642628292,0.274527050,0.900369004
8,0.000240317,0.088928077,0.041293069,0.007409978,168.575324061,0.381870451,0.039450788,0.028099295,0.024857068,166.534791905,0.008059717,5.572630171,0.179448478,0.890210925
9,0.000006424,0.012860285,0.005224473,0.001565577,128.110279303,0.488107518,0.005845007,0.044850797,0.030801150,123.690067526,0.001910500,3.337091302,0.299662164,0.745762712
10,0.000095192,0.056374697,0.020930942,0.005790594,113.046837386,0.376394414,0.024668397,0.048093024,0.036204861,118.810793743,0.007203767,3.614645107,0.276652333,0.781774580
11,0.000253457,0.078306082,0.032308166,0.009988532,89.035316197,0.519424891,0.033244899,0.031341521,0.049173766,82.528440823,0.010707767,3.234525854,0.309164324,0.891170431
12,0.000017228,0.024038558,0.012129806,0.001808391,89.989180922,0.374652981,0.011399140,0.035124118,0.057279332,84.559667969,0.001621113,6.707511523,0.149086587,0.967213115
13,0.000280613,0.083415746,0.036761972,0.009718939,18.645051247,0.506782171,0.035422137,0.031881892,0.040527829,21.476790980,0.010367903,3.782508649,0.264374809,0.891465677
14,0.000390113,0.137954819,0.064382626,0.007714931,8.517358108,0.257588649,0.061576224,0.019453358,0.034583747,10.619655276,0.009918205,8.345197879,0.119829393,0.760820046
