 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000170821,0.068895945,0.030030227,0.007242550,177.814898384,0.452233327,0.030568003,0.011888163,0.034043376,171.869897646,0.007565195,4.146360909,0.241175340,0.889733840
2,0.000112128,0.050129981,0.021395550,0.006672707,81.670124845,0.560699494,0.021246961,0.010807421,0.048093024,82.694240467,0.007187278,3.206427471,0.311873575,0.914285714
3,0.000405005,0.091591529,0.039286472,0.013125858,86.321511051,0.606680255,0.037941591,0.043770055,0.075111576,79.330217196,0.013175291,2.993059321,0.334106308,0.950000000
4,0.000218709,0.060195698,0.019498991,0.014281175,158.691647049,0.758481388,0.020576717,0.014590018,0.026478182,13.671307132,0.013636035,1.365363175,0.732405867,0.935081149
5,0.000251705,0.081362882,0.033989976,0.009428675,87.133258123,0.477802741,0.036241136,0.024857068,0.027558924,92.563770211,0.009921339,3.604957716,0.277395764,0.917997870
6,0.000202065,0.055795923,0.017096989,0.015048068,98.812222580,0.815633721,0.018633009,0.016211132,0.030260779,60.461217740,0.014777056,1.136158434,0.880158937,0.937034529
7,0.000001460,0.005851369,0.003048717,0.000609743,90.000000000,0.535857252,0.002755363,0.017832245,0.020534100,101.309932474,0.000540371,5.000000000,0.200000000,1.000000000
8,0.000097528,0.065314680,0.030746958,0.004038672,89.042602681,0.287288917,0.030304171,0.017291874,0.056198590,86.933514499,0.004322968,7.613135546,0.131351924,0.903924222
9,0.000399165,0.094594019,0.034885364,0.014568657,98.511661509,0.560576871,0.036124118,0.019993729,0.014590018,111.960564020,0.017832245,2.394548991,0.417615177,0.848541279
10,0.000134612,0.045938128,0.016450313,0.010418880,24.845479584,0.801582722,0.017426443,0.011347792,0.025937811,29.744881297,0.011496420,1.578894677,0.633354469,0.928499496
11,0.000280905,0.070577957,0.026302135,0.013598104,13.198267042,0.708648588,0.027748988,0.010267050,0.026478182,6.709836808,0.013702193,1.934250222,0.516996192,0.937621832
12,0.000396537,0.081548308,0.030447584,0.016582164,13.494056517,0.749314055,0.030876898,0.022155213,0.035124118,32.855721950,0.017020653,1.836164645,0.544613471,0.941094941
