 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000392449,0.114671143,0.049888817,0.010015908,155.472584831,0.375046401,0.050091551,0.009726679,0.016751503,159.805665755,0.012388446,4.980957838,0.200764598,0.808907614
2,0.000246449,0.108109884,0.047725841,0.006574809,155.063623831,0.264975462,0.048612376,0.012428534,0.015670761,155.714174844,0.008821265,7.258894105,0.137762032,0.738084827
3,0.000239441,0.075380397,0.032118807,0.009491803,83.773924447,0.529530555,0.031383418,0.016751503,0.017291874,92.960936134,0.009859456,3.383846804,0.295521653,0.883620690
4,0.000065700,0.036473681,0.014912376,0.005609575,35.813330678,0.620607947,0.014749259,0.010807421,0.020534100,28.442928624,0.006489963,2.658379124,0.376169069,0.834879406
5,0.000069204,0.073218913,0.033884954,0.002600373,167.209828067,0.162216792,0.033555259,0.013509276,0.010267050,165.068582822,0.004708431,13.030803444,0.076741239,0.585908529
6,0.000151256,0.051102103,0.017685528,0.010889451,120.860453302,0.727857284,0.018820124,0.009186308,0.004863339,129.173657970,0.011341282,1.624097243,0.615726678,0.904013962
7,0.000005548,0.014759537,0.006637965,0.001064175,73.000427535,0.320038425,0.006835213,0.008645937,0.035664490,71.565051177,0.001543160,6.237665889,0.160316378,0.666666667
8,0.000107456,0.067466846,0.030190397,0.004531826,122.294727709,0.296661381,0.030767951,0.008105566,0.009186308,120.618605409,0.005635099,6.661861019,0.150108205,0.805251641
9,0.000150964,0.080173520,0.037347357,0.005146654,112.785910761,0.295136321,0.036498055,0.008645937,0.010267050,115.426874170,0.005576402,7.256629222,0.137805029,0.874049028
10,0.000104828,0.068918441,0.030178100,0.004422795,115.701808738,0.277343238,0.030966609,0.014049647,0.018372616,119.248826337,0.005605717,6.823309220,0.146556453,0.765458422
11,0.000177245,0.088720155,0.041803888,0.005398415,176.716586906,0.282968523,0.041696201,0.005403711,0.012968905,176.284710895,0.006150560,7.743733331,0.129136678,0.884839650
12,0.000202357,0.089932013,0.042256466,0.006097255,178.990646004,0.314411646,0.041696201,0.012428534,0.025397439,176.284710895,0.006484453,6.930408663,0.144291635,0.896507115
13,0.000000584,0.002292600,0.001219487,0.000609743,0.000000000,1.000000000,0.001208306,0.016211132,0.020534100,153.434948823,0.000540371,2.000000000,0.500000000,1.000000000
14,0.000047012,0.050785561,0.020973159,0.002854015,117.097497726,0.229054795,0.023204517,0.010267050,0.007565195,117.758540601,0.003870138,7.348649538,0.136079425,0.690987124
15,0.000112128,0.050894181,0.022121288,0.006453794,77.114858607,0.543987578,0.020984216,0.009186308,0.032422263,78.111341960,0.006816156,3.427641025,0.291745837,0.898245614
16,0.000106288,0.075796241,0.034615652,0.003909517,155.130369650,0.232487743,0.034558408,0.003782597,0.004322968,153.034285567,0.005156159,8.854201015,0.112940738,0.761506276
17,0.000057232,0.037400812,0.017356237,0.004198506,87.831075862,0.514147862,0.016829761,0.009186308,0.034043376,84.472459848,0.004322968,4.133908116,0.241901845,0.911627907
18,0.000104536,0.051178909,0.023267645,0.005720380,141.836571706,0.501527785,0.022631163,0.006484453,0.009186308,146.689369175,0.007078817,4.067500071,0.245851256,0.826789838
