 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000129648,0.044540844,0.015576146,0.010597837,77.201557555,0.821221096,0.016760216,0.016751503,0.029720408,69.227745318,0.011227323,1.469747631,0.680388918,0.930817610
2,0.000007884,0.011200769,0.004117439,0.002437984,85.793391533,0.789699920,0.004456014,0.022695584,0.016211132,104.036243468,0.002701855,1.688870336,0.592111768,0.857142857
3,0.000028032,0.020240054,0.008021806,0.004449317,43.505138759,0.859888061,0.008440866,0.012968905,0.017832245,39.805571092,0.004967300,1.802929929,0.554652726,0.897196262
4,0.000067452,0.046648018,0.020787087,0.004131546,155.404614309,0.389528821,0.021520069,0.016211132,0.021614842,151.504361382,0.005270128,5.031309175,0.198755426,0.826475850
5,0.000095776,0.053656935,0.022164676,0.005501825,40.902459214,0.418038361,0.022804683,0.011888163,0.037285603,36.326825952,0.008230981,4.028604605,0.248224906,0.712269273
6,0.000059568,0.043066754,0.019707909,0.003848433,78.492823897,0.403589540,0.019528265,0.012968905,0.038366345,75.579226872,0.004282733,5.121022322,0.195273509,0.873661670
7,0.000173741,0.055795923,0.022375220,0.009886531,8.240210738,0.701303561,0.023461067,0.013509276,0.021614842,14.676393137,0.010267050,2.263202308,0.441851794,0.943695480
8,0.001105807,0.167889738,0.061638731,0.022842092,173.831233037,0.492993301,0.064885042,0.025937811,0.028639666,167.005383208,0.024146578,2.698471308,0.370580186,0.883162313
9,0.000011680,0.013176827,0.004848396,0.003067299,71.887527872,0.845341720,0.005322038,0.019453358,0.020534100,66.037511025,0.003626289,1.580672708,0.632642036,0.851063830
10,0.000016352,0.016866712,0.006499296,0.003203436,31.729379690,0.722305971,0.007269949,0.026478182,0.020534100,41.987212496,0.003821000,2.028851727,0.492889641,0.854961832
