 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000052852,0.038766282,0.016986923,0.003961486,127.271175486,0.441941003,0.017593207,0.014049647,0.013509276,132.510447078,0.004984407,4.288018008,0.233207976,0.792122538
2,0.000173157,0.053580129,0.019073426,0.011559000,44.970751822,0.757951118,0.021520069,0.010267050,0.025937811,38.884496434,0.012227201,1.650093066,0.606026424,0.937549407
3,0.000111544,0.089222123,0.043028504,0.003300665,88.390835957,0.176080911,0.042180106,0.015130389,0.051875621,87.797401838,0.003982001,13.036315408,0.076708791,0.804210526
4,0.000114172,0.041560850,0.015774006,0.009215715,123.114261546,0.830619137,0.015966113,0.010807421,0.008645937,113.962488975,0.009793881,1.711642238,0.584234239,0.932061979
5,0.000160892,0.084541480,0.038976975,0.005255787,130.020431339,0.282882397,0.039921683,0.005944082,0.017832245,129.507675443,0.006000229,7.416011623,0.134843370,0.850965251
6,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.030801150,0.042689313,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
