 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000186005,0.062990266,0.020487566,0.011559614,91.943750438,0.589096664,0.021513284,0.018912987,0.009726679,101.592175410,0.013291705,1.772340025,0.564225818,0.803278689
2,0.000084680,0.042171438,0.018982211,0.005679962,92.839199613,0.598349858,0.017962766,0.010807421,0.014049647,96.911227119,0.005944082,3.341960711,0.299225540,0.919175911
3,0.000956011,0.139428910,0.057365409,0.021218899,94.694087357,0.617969485,0.055213125,0.024857068,0.011347792,93.366460663,0.020851530,2.703505401,0.369890143,0.951882541
4,0.000121472,0.064048512,0.027840793,0.005555281,178.822410382,0.372108213,0.029225033,0.010807421,0.008645937,176.820169880,0.006484453,5.011590646,0.199537446,0.846388606
5,0.000189509,0.060512240,0.024406224,0.009886404,69.005212051,0.650357656,0.024909875,0.014590018,0.032422263,65.658910063,0.010880238,2.468665429,0.405077168,0.932471264
6,0.000148044,0.091080243,0.043219711,0.004361344,32.200834007,0.224260929,0.042273459,0.005944082,0.035664490,32.471192291,0.005877126,9.909722182,0.100911003,0.743947175
7,0.000383105,0.096058791,0.042708737,0.011421191,136.490922096,0.521739380,0.040682440,0.005944082,0.009186308,140.389311760,0.012550507,3.739429490,0.267420472,0.869738150
8,0.000155928,0.050337903,0.018099604,0.010968985,0.789797625,0.773294708,0.019520787,0.015130389,0.016211132,175.236358309,0.011865405,1.650070944,0.606034549,0.934383202
9,0.000147460,0.047914187,0.017509710,0.010722763,173.628226269,0.807155397,0.018035769,0.010267050,0.013509276,171.384351816,0.011347792,1.632947565,0.612389535,0.935185185
10,0.000089060,0.090655081,0.042076008,0.002695005,143.186165975,0.136178818,0.043229684,0.009186308,0.018912987,143.130102354,0.003734734,15.612589379,0.064050874,0.683090705
11,0.000115924,0.056166775,0.025530076,0.005781395,98.106342198,0.461769815,0.024075335,0.013509276,0.012428534,99.039482803,0.006301420,4.415902090,0.226454296,0.880266075
12,0.000264261,0.111352111,0.052291018,0.006434514,20.683215373,0.267821655,0.050173096,0.014590018,0.031881892,22.145180038,0.007669591,8.126645879,0.123051996,0.805877115
13,0.000171989,0.056058155,0.022305137,0.009817585,19.631269306,0.687751752,0.023923246,0.009186308,0.018372616,18.434948823,0.011110125,2.271957593,0.440149060,0.931962025
14,0.000078256,0.040217876,0.015042409,0.006623868,104.148912294,0.607981763,0.016890378,0.022695584,0.019993729,97.352379360,0.007300135,2.270940287,0.440346233,0.893333333
15,0.000505746,0.112279241,0.044723190,0.014398239,2.969892744,0.504130496,0.045146053,0.011888163,0.031881892,11.040940180,0.018852583,3.106156839,0.321941245,0.818912530
16,0.000001752,0.005665943,0.002489156,0.000896176,119.232604047,0.685805456,0.002701855,0.012428534,0.014590018,126.869897646,0.001209677,2.777530426,0.360032060,0.705882353
