 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000120304,0.056505813,0.023584563,0.006494768,69.123322564,0.473483632,0.024692060,0.014049647,0.048093024,66.801409486,0.007110252,3.631317225,0.275382165,0.897603486
2,0.000229221,0.079015972,0.032637355,0.008942295,103.134095825,0.461353590,0.034009050,0.034043376,0.011888163,107.571258778,0.009395250,3.649773975,0.273989569,0.896630497
3,0.000076212,0.052924549,0.021632331,0.004485713,99.181647444,0.341916603,0.024075335,0.041068200,0.015670761,99.039482803,0.005407537,4.822495649,0.207361514,0.839228296
4,0.000096068,0.048601581,0.018514271,0.006606684,0.210599073,0.511080282,0.021136730,0.031881892,0.011888163,175.601294645,0.007024824,2.802354558,0.356842783,0.864651774
5,0.000076796,0.061538672,0.028290228,0.003456317,115.268259953,0.254831744,0.028036875,0.036745232,0.018912987,117.552811577,0.004737694,8.185078770,0.122173534,0.724517906
6,0.000054896,0.050916677,0.021558901,0.003242093,25.508488940,0.266091967,0.022957822,0.018372616,0.041608571,26.565051177,0.004942202,6.649685586,0.150383050,0.683636364
7,0.000004672,0.010251143,0.004646837,0.001280138,33.400704743,0.558688097,0.004981975,0.012968905,0.044850797,40.601294645,0.001696018,3.629949407,0.275485933,0.727272727
8,0.000070080,0.035316133,0.013139067,0.006791114,132.405892937,0.706088213,0.014945925,0.025937811,0.012428534,130.601294645,0.007461273,1.934744106,0.516864218,0.893854749
9,0.000154176,0.048994929,0.015608754,0.012576504,11.779543058,0.807096900,0.016959389,0.018372616,0.023235955,30.650667957,0.012968905,1.241104356,0.805734018,0.933687003
10,0.000132860,0.081254262,0.038387604,0.004406712,159.561235470,0.252879204,0.037128643,0.013509276,0.014590018,158.663140708,0.005232183,8.711167108,0.114795180,0.805309735
11,0.000381061,0.087182436,0.032016465,0.015154144,149.774439845,0.630008669,0.035124118,0.002161484,0.011347792,143.130102354,0.016323871,2.112720088,0.473323468,0.919661734
12,0.000168193,0.091921249,0.043994732,0.004867613,146.393699974,0.250140878,0.042114289,0.058900445,0.022155213,146.513831184,0.006078593,9.038255128,0.110640825,0.771084337
13,0.000094900,0.083709792,0.035910883,0.003364740,165.058253574,0.170186400,0.038684680,0.007565195,0.022695584,167.905242923,0.004892351,10.672705576,0.093696954,0.609756098
14,0.000237105,0.061855214,0.020200097,0.014945032,35.376896531,0.778748852,0.022727726,0.024857068,0.029180037,28.393019421,0.015666101,1.351626241,0.739849501,0.924829157
15,0.000181625,0.072183163,0.032697818,0.007072385,40.569609216,0.438038805,0.031369459,0.019453358,0.037825974,42.207297634,0.008337944,4.623308761,0.216295310,0.808317089
16,0.000000292,0.001528400,0.000609743,0.000609743,0.000000000,1.000000000,0.000764200,0.072409721,0.018912987,135.000000000,0.000540371,1.000000000,1.000000000,1.000000000
17,0.000105996,0.127377816,0.024819326,0.005437646,0.621420453,0.082094307,0.052013345,0.020534100,0.023776326,4.170436525,0.013540150,4.564351263,0.219089185,0.213592233
18,0.000077380,0.051811993,0.021874329,0.004504073,55.542099653,0.362225729,0.024129852,0.005944082,0.036745232,55.954062643,0.005683202,4.856566380,0.205906791,0.821705426
19,0.000993679,0.232837426,0.108043562,0.011710012,122.153446260,0.230329936,0.105847917,0.042689313,0.011888163,125.231649832,0.014624880,9.226597271,0.108382318,0.771130750
20,0.000112420,0.069705137,0.033445889,0.004279689,144.066696736,0.290753654,0.032422263,0.038906716,0.031341521,143.130102354,0.005396065,7.815026923,0.127958612,0.782520325
21,0.000196809,0.123809730,0.061789354,0.004055464,145.705175709,0.161340858,0.057404093,0.066465640,0.052415992,146.908300061,0.005040334,15.236076466,0.065633695,0.748888889
22,0.000275357,0.185584278,0.070628554,0.004963930,6.759935411,0.100466980,0.086890590,0.118341261,0.090782337,5.710593137,0.008701129,14.228354077,0.070282198,0.517705188
23,0.000162644,0.067281420,0.030983569,0.006683717,145.239108639,0.451501200,0.029289906,0.045391168,0.039447087,142.495857640,0.007355779,4.635679595,0.215718101,0.860896445
24,0.000042340,0.034945281,0.015672082,0.003439819,125.487239626,0.435697368,0.015892789,0.011347792,0.010267050,125.311213440,0.004052969,4.556077561,0.219487045,0.816901408
25,0.000325873,0.088394294,0.030912658,0.013422151,153.368627411,0.524094671,0.034940745,0.024857068,0.022695584,148.276397042,0.015197705,2.303107617,0.434195950,0.848992012
26,0.000183669,0.146645748,0.042680622,0.005479163,79.781848105,0.107326190,0.063352601,0.023776326,0.071869350,81.662555561,0.012343266,7.789625075,0.128375883,0.332892300
27,0.000119428,0.045119618,0.012993204,0.011703111,170.428591507,0.737201976,0.014867571,0.021074471,0.024316697,19.093492000,0.012930267,1.110235035,0.900710182,0.869287991
28,0.000111252,0.084017016,0.030102445,0.004705627,136.269478834,0.198054396,0.037829833,0.010267050,0.008105566,134.421274434,0.007789479,6.397117020,0.156320417,0.502638522
29,0.000163812,0.062488298,0.027141390,0.007684667,22.044996901,0.527180680,0.025688947,0.022155213,0.021614842,22.249023657,0.008494755,3.531888929,0.283134612,0.889770024
30,0.000108040,0.055425071,0.022122689,0.006218106,156.432614677,0.441960259,0.023727151,0.011888163,0.016211132,149.931417178,0.008566142,3.557785966,0.281073682,0.778128286
31,0.000079424,0.073983113,0.036002898,0.002808832,75.844472993,0.182346620,0.034077668,0.018912987,0.056738961,75.302680720,0.003762527,12.817748814,0.078016820,0.716732543
32,0.000140160,0.077171029,0.033802505,0.005279425,162.926578438,0.295751303,0.034995023,0.011888163,0.023235955,166.607502246,0.006625249,6.402686966,0.156184428,0.820512821
33,0.000226593,0.175509243,0.052381585,0.005507790,83.666523079,0.092439109,0.078977406,0.080515287,0.104291613,80.150985489,0.010640571,9.510454510,0.105147446,0.397948718
34,0.000071248,0.053241091,0.024208362,0.003747302,3.943786857,0.315856594,0.024531894,0.011888163,0.024857068,7.594643369,0.004334898,6.460211070,0.154793704,0.829931973
35,0.000108040,0.049835935,0.019855287,0.006928191,145.281834784,0.546651474,0.022338968,0.011347792,0.016751503,147.847704859,0.007730001,2.865869125,0.348934287,0.874704492
36,0.000083804,0.059508304,0.020074292,0.005315400,144.012854784,0.297386173,0.025994038,0.027558924,0.023235955,136.684684318,0.008316388,3.776628922,0.264786406,0.637777778
37,0.000247909,0.080467566,0.028802847,0.010958889,95.755371255,0.481127277,0.030457951,0.036204861,0.018372616,115.201123645,0.014717217,2.628263374,0.380479373,0.734429066
38,0.000285285,0.080774790,0.034765841,0.010448070,131.503351080,0.549461046,0.035024216,0.028099295,0.023235955,128.107576878,0.011770953,3.327489193,0.300526896,0.897565457
39,0.000051976,0.034868475,0.014057755,0.004707587,89.774392564,0.537214966,0.014749259,0.033503005,0.011888163,98.426969021,0.005929602,2.986191479,0.334874708,0.812785388
40,0.000215789,0.059693730,0.017283669,0.015896546,100.615677585,0.760993637,0.019869202,0.010267050,0.015130389,112.380135052,0.016910985,1.087259453,0.919743671,0.897934386
41,0.000252581,0.075425389,0.025970961,0.012382900,55.641007860,0.557923950,0.030130229,0.028099295,0.045391168,57.449996508,0.013373501,2.097324653,0.476797905,0.841439689
42,0.000140744,0.083406428,0.039991379,0.004481000,137.680160286,0.254238906,0.039804482,0.032962634,0.023235955,138.301865674,0.005447590,8.924655406,0.112049144,0.815566836
43,0.000018104,0.030228965,0.011461753,0.002011106,117.606745716,0.248965491,0.014018437,0.015670761,0.011888163,117.552811577,0.002904323,5.699229095,0.175462327,0.623115578
44,0.000033288,0.040982076,0.017465559,0.002426703,157.401320379,0.249064001,0.019097358,0.044310426,0.038366345,154.885165114,0.003169086,7.197238105,0.138942187,0.745098039
45,0.000053436,0.074638693,0.032251041,0.002109607,158.751905247,0.120536077,0.034625938,0.038366345,0.054037105,157.036226940,0.003001796,15.287698979,0.065412068,0.647787611
46,0.000143372,0.091003437,0.042387590,0.004306625,115.363233054,0.217550418,0.041566443,0.021074471,0.006484453,116.231939933,0.005302643,9.842415505,0.101601075,0.770196078
47,0.000005840,0.009672369,0.003930953,0.001891588,106.506369784,0.784437426,0.004115343,0.030260779,0.009186308,113.198590514,0.002161484,2.078123699,0.481203309,0.851063830
48,0.000017520,0.016604480,0.006954308,0.003207684,100.261891664,0.798536421,0.007024824,0.058900445,0.034043376,112.619864948,0.003242226,2.168015053,0.461251410,0.930232558
49,0.000007592,0.010120027,0.004037756,0.002394019,116.076680163,0.931545399,0.004356611,0.006484453,0.007565195,119.744881297,0.002701855,1.686601310,0.592908350,0.881355932
50,0.000275941,0.081123146,0.033000967,0.010646318,105.105908730,0.526909779,0.034469574,0.027018553,0.018372616,103.600542517,0.011022584,3.099754076,0.322606238,0.924205379
51,0.000215205,0.085622222,0.037571137,0.007293020,49.885812855,0.368882893,0.037476982,0.048093024,0.047552653,47.337305859,0.009681758,5.151656681,0.194112314,0.774973712
