 ,Area,Perim.,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,0.000568526,0.120029862,0.053738409,0.013470243,174.500515312,0.495885441,0.051474420,0.003782597,0.014049647,175.785821477,0.015130389,3.989416516,0.250663223,0.924720969
2,0.000059276,0.038427244,0.016086269,0.004691751,179.768365893,0.504442402,0.015754388,0.007565195,0.017832245,174.093858886,0.004863339,3.428627881,0.291661864,0.847599165
3,0.000213453,0.071975241,0.029432714,0.009233819,60.775556631,0.517779843,0.030725215,0.014590018,0.035664490,55.750966993,0.011288414,3.187490988,0.313726377,0.831626849
4,0.000062780,0.055162839,0.024444626,0.003270012,70.399311536,0.259262231,0.025299524,0.012428534,0.037285603,70.016893478,0.003927844,7.475393682,0.133772219,0.790441176
5,0.000216373,0.064387550,0.025127980,0.010963643,179.322707522,0.655855888,0.026566259,0.006484453,0.016751503,4.666858371,0.011888163,2.291937041,0.436312159,0.933837429
6,0.000121764,0.060806286,0.026678336,0.005811277,92.829341805,0.413840621,0.027643558,0.012968905,0.007565195,94.484606010,0.006103326,4.590786898,0.217827580,0.875131165
7,0.000395661,0.082072772,0.029223502,0.017238573,75.370640105,0.738133828,0.030805890,0.012428534,0.042148942,68.385221057,0.018372616,1.695239070,0.589887301,0.922396188
8,0.000140744,0.074561887,0.033563290,0.005339207,165.950390733,0.318131938,0.033698537,0.010807421,0.007024824,164.180806052,0.006858307,6.286193531,0.159078780,0.790163934
9,0.000129648,0.055927039,0.023977121,0.006884624,71.325315910,0.520874777,0.023603764,0.010807421,0.039987458,74.054604099,0.007948674,3.482706180,0.287133036,0.861299709
10,0.000353613,0.076876983,0.027922154,0.016124621,148.682389001,0.751874738,0.028285728,0.011347792,0.011347792,136.548157699,0.015771558,1.731647178,0.577484844,0.938032533
11,0.000204401,0.059671234,0.023325825,0.011157202,89.320818431,0.721376552,0.023541828,0.011347792,0.015670761,99.246112746,0.010807421,2.090651757,0.478319738,0.947225981
12,0.000043508,0.050392213,0.024285274,0.002281064,159.215985421,0.215304658,0.023279897,0.010807421,0.008645937,158.198590514,0.002833227,10.646466467,0.093927878,0.780104712
13,0.000000584,0.002292600,0.001219487,0.000609743,0.000000000,1.000000000,0.001208306,0.034043376,0.017832245,153.434948823,0.000540371,2.000000000,0.500000000,1.000000000
14,0.000059276,0.046462592,0.019938320,0.003785313,29.542398695,0.345050911,0.021315566,0.011888163,0.025937811,30.465544919,0.005077079,5.267284878,0.189851133,0.777777778
15,0.000162936,0.082891282,0.035589555,0.005829159,3.219231190,0.297996047,0.035227883,0.007024824,0.015670761,4.398705355,0.008314967,6.105435519,0.163788479,0.663495838
16,0.000116508,0.042248244,0.015480250,0.009582729,81.838543642,0.820256321,0.015596049,0.010267050,0.020534100,75.963756532,0.010092802,1.615432377,0.619029316,0.925754060
17,0.000090812,0.058952026,0.027872163,0.004148432,130.334028034,0.328365062,0.027958654,0.007565195,0.009186308,131.081751136,0.004688073,6.718722006,0.148837829,0.833780161
18,0.000259297,0.100567186,0.044175617,0.007473510,57.140218906,0.322176894,0.044112287,0.012428534,0.050254508,59.036243468,0.010294915,5.910960002,0.169177257,0.726380368
19,0.000051392,0.034366507,0.012082073,0.005415836,35.351980744,0.546809299,0.013346180,0.010807421,0.019993729,31.759480085,0.006999599,2.230878852,0.448253835,0.730290456
